Experiment Name:,Exp_20200528_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tube Name:,Record Time:,Volume(£gL):,All Events  Events/£gL(V),HB Events/£gL(V),Time Events/£gL(V),Cells Events/£gL(V),P2 Events/£gL(V),P3 Events/£gL(V),P1 Events/£gL(V),Bac Events/£gL(V),All Events ,HB Events,Time Events,Cells Events,P2 Events,P3 Events,P1 Events,Bac Events,All Events  % Parent,HB % Parent,Time % Parent,Cells % Parent,P2 % Parent,P3 % Parent,P1 % Parent,Bac % Parent,All Events  % Total,HB % Total,Time % Total,Cells % Total,P2 % Total,P3 % Total,P1 % Total,Bac % Total,All Events  Mean FSC-H,HB Mean FSC-H,Time Mean FSC-H,Cells Mean FSC-H,P2 Mean FSC-H,P3 Mean FSC-H,P1 Mean FSC-H,Bac Mean FSC-H,All Events  Mean BL525-H,HB Mean BL525-H,Time Mean BL525-H,Cells Mean BL525-H,P2 Mean BL525-H,P3 Mean BL525-H,P1 Mean BL525-H,Bac Mean BL525-H,All Events  Mean BL690-H,HB Mean BL690-H,Time Mean BL690-H,Cells Mean BL690-H,P2 Mean BL690-H,P3 Mean BL690-H,P1 Mean BL690-H,Bac Mean BL690-H,All Events  rSD BL525-H,HB rSD BL525-H,Time rSD BL525-H,Cells rSD BL525-H,P2 rSD BL525-H,P3 rSD BL525-H,P1 rSD BL525-H,Bac rSD BL525-H
A1 S_T1_R1_1(1),2020-05-28 14:39,30,203.8,69.08,199.25,170,203.8,9.2,0.27,84.65,6113,2072,5776,5099,6113,276,8,2539,100.00%,81.61%,94.49%,88.28%,100.00%,10.87%,0.32%,49.79%,100.00%,33.89%,94.49%,83.41%,100.00%,4.51%,0.13%,41.53%,5087.1,5238.3,3753.5,4138,5087.1,4701.1,4587.4,5151.2,135432.2,176489.1,122424.4,133136.3,135432.2,22454.2,143138.8,149324.3,5135,4988.5,3970.9,4314.8,5135,2051.6,49089.2,4682.2,34489,64912.4,33443.7,37440,34489,6656.1,52517.2,48515.7
A2 S_T1_R2_1(1),2020-05-28 14:47,30,167.03,72.13,162.27,150.69,166.9,10.04,0.1,88.93,5009,2163,4704,4519,5005,301,3,2667,100.00%,81.10%,93.91%,96.07%,99.92%,11.29%,0.11%,59.02%,100.00%,43.18%,93.91%,90.22%,99.92%,6.01%,0.06%,53.24%,5833.9,3516.4,3397.4,3461.9,5615.9,3160.1,2926.7,3442.9,194783.1,245584.9,181077.5,187801,192670.6,22866.4,186550,204063.4,6736.9,6456,5208.2,5396.9,6632.6,2234.1,65429.6,5696.8,45134.8,189307.6,44150.2,48631.4,45134.8,7781.3,81083.8,85224.1
A3 S_T2_R1_1(1),2020-05-28 14:49,30,266.88,124.67,263.3,246.38,266.68,10.87,1.23,143.48,8006,3740,7633,7391,8000,326,37,4304,100.00%,86.90%,95.34%,96.83%,99.93%,7.57%,0.86%,58.23%,100.00%,46.71%,95.34%,92.32%,99.93%,4.07%,0.46%,53.76%,3723.6,2935.4,2804.4,2840.8,3570.3,2988.7,3915.8,2959.8,160015.6,210278.1,154469.4,158838.2,158601.3,26003.4,176993.9,188474.1,6021,5563.8,4987.2,5127.4,5859.4,2492.6,62767.8,5736.9,77656.7,167277.2,77796.5,81870.5,77554.7,7822.7,35161,120976.5
A4 S_T2_R2_1(1),2020-05-28 14:50,30,333.62,157.01,328.26,308.75,333.46,11.3,1.37,177.58,10008,4710,9516,9262,10003,339,41,5327,100.00%,88.42%,95.08%,97.33%,99.95%,6.36%,0.77%,57.51%,100.00%,47.06%,95.08%,92.55%,99.95%,3.39%,0.41%,53.23%,3963.3,3069.9,3028.1,3064.3,3737.5,3373.8,3785.9,3100.8,150299.9,192519.5,141649.7,144760.4,147913.7,26694.4,173627.5,175253.9,5869.2,5075.1,4491.2,4590.2,5386.8,2495.6,56415,5286.3,69857.9,134396.8,68702.4,71604,69802.7,7437.5,39778.5,106392.9
A5 S_T3_R1_1(1),2020-05-28 14:51,30,361.14,161.6,358.82,336.47,360.74,8.73,2.43,181.4,10834,4848,10402,10094,10822,262,73,5442,100.00%,89.08%,96.01%,97.04%,99.89%,4.81%,1.34%,53.91%,100.00%,44.75%,96.01%,93.17%,99.89%,2.42%,0.67%,50.23%,3476.9,2733.5,2625.1,2651.9,3303.1,2909.7,3978.8,2773.1,135104.8,165914.3,123086.9,126147.4,131031.9,29733.8,187532.8,154145.6,5126.7,4490.7,4335.7,4443.6,4899.6,2808.4,62737.2,5249.1,60660.8,93076.1,59687.6,61565,60470.4,8653.1,34254.4,89357.9
A6 S_T3_R2_1(1),2020-05-28 14:53,30,344.98,154.27,340.37,318.68,344.62,9.8,1.6,173.67,10349,4628,9867,9560,10338,294,48,5210,100.00%,88.83%,95.34%,96.89%,99.89%,5.64%,0.92%,54.50%,100.00%,44.72%,95.34%,92.38%,99.89%,2.84%,0.46%,50.34%,3894.3,2842.3,2742.2,2776.4,3626.8,3083.1,4479,2878.5,143283.4,182718.5,137445.7,140977,141089.7,27764.2,196970.1,167993,5566.9,4881.2,4608.2,4728.1,5112.9,2752.7,66353.2,5317.4,68325.5,110039.8,67627.5,70135.6,68200.1,11126.8,40049.8,101672.9
A7 S_T4_R1_1(1),2020-05-28 14:54,30,495.77,214.5,490.77,459.04,495.27,10.2,2.73,236.27,14873,6435,14227,13771,14858,306,82,7088,100.00%,90.79%,95.66%,96.79%,99.90%,4.32%,1.16%,51.47%,100.00%,43.27%,95.66%,92.59%,99.90%,2.06%,0.55%,47.66%,3413.1,2752.9,2686.5,2716,3234.6,3122.6,3996.3,2792.9,123409.7,147946.2,114513.9,117407.1,119820,31146.7,178069.5,140013.7,5395.6,3961,4209,4320.2,4958.2,3159.7,60938.8,4669.3,58667.1,82777.7,58114.4,59165.7,58606.9,9540.3,37382,80905.7
A8 S_T4_R2_1(1),2020-05-28 14:56,30,493.45,213.44,488.73,458.54,493.21,10.03,3.07,237.61,14803,6403,14168,13756,14796,301,92,7128,100.00%,89.83%,95.71%,97.09%,99.95%,4.22%,1.29%,51.82%,100.00%,43.25%,95.71%,92.93%,99.95%,2.03%,0.62%,48.15%,2903,2642.2,2517.3,2543.9,2882.2,3128.2,4138.6,2702.1,106417.9,132121.4,102233.1,104414.9,104695.3,34890.5,177575.8,125509.5,4298.9,3674.8,3789.2,3874.7,4211.6,3249.2,59029.1,4453.9,47845.3,64854.7,47680.6,48564.4,47821.7,11812.8,44738.3,64546.2
A9 blank(1),2020-05-28 14:46,30,201.13,79.97,198.76,186.6,200.87,4.9,1.5,91.67,6034,2399,5762,5598,6026,147,45,2750,100.00%,87.24%,95.49%,97.15%,99.87%,5.35%,1.64%,49.12%,100.00%,39.76%,95.49%,92.77%,99.87%,2.44%,0.75%,45.58%,2742.3,2592.7,2461.5,2481.3,2694.4,2701.9,4336.7,2642.3,132615.1,171540.9,125510.4,128570.7,128432.5,28622,237449.6,160146.6,5411.4,4739.9,4799.8,4918.8,5162.2,3260.3,72076.1,5932.9,63940.6,95824.6,63959.4,63294.4,63903,10994.7,46653.1,95318.5
A10 S_T5_R1_1(1),2020-05-28 14:57,30,633.4,272.33,633.37,594.43,633.03,14.43,3.37,302.13,19002,8170,18361,17833,18991,433,101,9064,100.00%,90.14%,96.63%,97.12%,99.94%,4.78%,1.11%,50.83%,100.00%,43.00%,96.63%,93.85%,99.94%,2.28%,0.53%,47.70%,3035.8,2715.2,2622.2,2656.7,2947.5,3240.8,3814.1,2772,109321.6,124703.3,103036.4,105108.1,107455.9,34834.1,174262.8,118392.8,4478.7,3438.1,3758.4,3839.9,4111,3305,61695.6,4213.3,47724.7,61341.8,47225.8,48067.5,47701.5,14500.4,41243.3,60358.2
A11 S_T5_R2_1(1),2020-05-28 14:58,30,548.67,241.77,556.86,524.33,548.2,13.83,3.7,270.27,16460,7253,16143,15730,16446,415,111,8108,100.00%,89.45%,98.07%,97.44%,99.91%,5.12%,1.37%,51.54%,100.00%,44.06%,98.07%,95.57%,99.91%,2.52%,0.67%,49.26%,2895,2649,2533.9,2559.9,2813,3153.4,3783.1,2707.5,106619.8,129698,102089.8,103932.4,103759,32292.5,178932.4,122657.1,5011.2,3566.8,3814.7,3888.8,4169.8,3165.7,61590.4,4459.9,49748.3,66341.3,49403.3,50018.8,49707.5,10048.6,39123.3,66295.5
A12 S_T6_R1_1(1),2020-05-28 15:00,30,601.77,239.93,592.63,557.87,601.13,12.7,4.8,270.33,18053,7198,17180,16736,18034,381,144,8110,100.00%,88.75%,95.16%,97.42%,99.89%,4.70%,1.78%,48.46%,100.00%,39.87%,95.16%,92.70%,99.89%,2.11%,0.80%,44.92%,2997,2563,2507.9,2536.7,2831.1,3106.6,4022.3,2638.4,88425.1,94936.4,82467.4,83808.9,86191.1,35001.5,183985.3,92723.3,4843.3,2784.8,3754.1,3827.1,4231.1,3303.7,65778,4090.7,42980.9,47782,42804.4,42925.9,42926.6,11765.2,47397,49090.7
B1 S_T1_R1_2(1),2020-05-28 15:01,30,137.33,57.43,135.19,124.17,137.33,6.43,0.2,69.37,4120,1723,3919,3725,4120,193,6,2081,100.00%,82.80%,95.12%,95.05%,100.00%,9.27%,0.29%,55.87%,100.00%,41.82%,95.12%,90.41%,100.00%,4.68%,0.15%,50.51%,4938.6,3265.7,3114.2,3115.6,4938.6,2906.4,4097.8,3204.8,122552,170094,112219.2,116251.8,122552,21024.5,178759.5,145141.7,4670.4,4551.7,3830.4,3963.9,4670.4,1894.5,85906.4,4337.7,27963.3,64040.9,27284.3,29613.8,27963.3,5957.1,45046.7,43582.7
B2 S_T1_R2_2(1),2020-05-28 15:02,30,145.07,61.8,140.57,129.73,144.9,6.5,0,73.47,4352,1854,4075,3892,4347,195,0,2204,100.00%,84.12%,93.64%,95.51%,99.89%,8.85%,0.00%,56.63%,100.00%,42.60%,93.64%,89.43%,99.89%,4.48%,0.00%,50.64%,5368.4,3548.2,3411,3487.7,4943.4,3070.3,####,3471.9,200546.7,248923.7,182926.3,190824.9,195975.9,20785,####,213188.3,7194.2,6403.8,5612.4,5849.4,6549.9,2135.7,####,5833.9,39946.6,203486,38401.6,45181,39856.3,6257.8,####,88938.5
B3 S_T2_R1_2(1),2020-05-28 15:04,30,331.91,155.74,329.81,310.11,331.71,10.73,1.43,175.44,9957,4672,9561,9303,9951,322,43,5263,100.00%,88.77%,96.02%,97.30%,99.94%,6.12%,0.82%,56.57%,100.00%,46.92%,96.02%,93.43%,99.94%,3.23%,0.43%,52.86%,4103.5,3094.2,2975.5,3009,3974,3607.6,3875.9,3135.9,153374.2,210050.1,151176.8,154632.4,151302,26074.8,148584.4,191128.6,5597.1,5397.6,4734.6,4842.6,5150.9,2672.9,56965.7,5561.9,78493.4,204073.5,78279.7,81048.3,78416.6,7434.4,33890,145484.4
B4 S_T2_R2_2(1),2020-05-28 15:05,30,285.58,133.42,285.42,267.87,285.48,9.73,1.13,149.89,8566,4002,8274,8035,8563,292,34,4496,100.00%,89.01%,96.59%,97.11%,99.96%,6.49%,0.76%,55.96%,100.00%,46.72%,96.59%,93.80%,99.96%,3.41%,0.40%,52.49%,3847.9,3035.2,3131,3169.9,3811.5,3317.1,4733.3,3070.9,141901.3,186720.3,135922.5,139227.3,140687.7,26137,180242.6,170621.1,5867.5,4877.7,4907.4,5030.1,5422,2456.8,72783.9,5175.6,62676.9,129419,62263.4,65943.4,62605.8,7949.8,30915.7,102843.8
B5 S_T3_R1_2(1),2020-05-28 15:06,30,335.21,152.94,332.19,312.78,335.05,6.23,1.43,168.01,10056,4588,9630,9383,10051,187,43,5040,100.00%,91.03%,95.76%,97.44%,99.95%,3.71%,0.85%,53.71%,100.00%,45.62%,95.76%,93.31%,99.95%,1.86%,0.43%,50.12%,3524.7,2793.1,2703.1,2728.5,3294.2,2949.3,3516.6,2819.5,122809.4,153757,118397.8,120904,121159.6,33730.9,167954.3,145076.6,4562.1,4105.7,4061.1,4148.5,4430.1,3175.4,52672.7,4566.2,56781.1,85662.6,56996.6,58713.8,56674.3,10261.7,37392.5,82496.2
B6 S_T3_R2_2(1),2020-05-28 15:08,30.2,442.85,203.6,450.08,421.52,442.55,10.34,2.32,225.83,13368,6146,13129,12724,13359,312,70,6817,100.00%,90.16%,98.21%,96.92%,99.93%,4.58%,1.03%,53.58%,100.00%,45.98%,98.21%,95.18%,99.93%,2.33%,0.52%,50.99%,3551.5,2883.2,2831.2,2872,3482.4,3174.7,4031.8,2919.2,129128.3,168665.8,124868.4,127967.9,126756.8,33303.2,163623.9,157587.4,5121.7,4424.1,4456.1,4570.1,4907.4,3234.8,61534.3,5049,64824.8,106093.6,64369.2,66264.2,64758.6,10489.4,49445.3,96397.8
B7 S_T4_R1_2(1),2020-05-28 15:09,30,422.9,187.77,421.95,397.13,422.53,8.13,2.77,206.87,12687,5633,12232,11914,12676,244,83,6206,100.00%,90.77%,96.41%,97.40%,99.91%,3.93%,1.34%,52.09%,100.00%,44.40%,96.41%,93.91%,99.91%,1.92%,0.65%,48.92%,3273.3,2665.9,2599.8,2606.6,3093.1,3002.5,4045.4,2712.8,114481,139666.3,108849.6,111024.4,113085.2,35233.1,181439.8,132940,4568.4,3803.6,4016.4,4024.7,4455.2,3301.2,54562.2,4522.7,52326.6,73388.8,51666.8,52530.7,52215.7,12263.6,51174.9,72674.7
B8 S_T4_R2_2(1),2020-05-28 15:10,30,487.38,207.11,489.49,457.85,487.05,7.93,3.6,229.51,14621,6213,14190,13735,14611,238,108,6885,100.00%,90.24%,97.05%,96.79%,99.93%,3.46%,1.57%,50.13%,100.00%,42.49%,97.05%,93.94%,99.93%,1.63%,0.74%,47.09%,3429.7,2783.7,2752.8,2791.1,3332.2,3272,3960.1,2830.4,102739.3,121837.8,97347.8,99574,100973.8,39715.4,170427.4,116634.7,4512.6,3349.7,3794.8,3882.6,4267.1,3724.9,59516.4,4329.5,46059.9,60770.3,45615.5,46196.9,46013.4,16531.3,41451.2,61104.8
B9 blank(1),2020-05-28 15:12,30,11.17,3.77,10.11,9.63,11.1,0.37,0.07,5.7,335,113,293,289,333,11,2,171,100.00%,66.08%,87.46%,98.63%,99.40%,6.43%,1.17%,59.17%,100.00%,33.73%,87.46%,86.27%,99.40%,3.28%,0.60%,51.04%,13872.5,2939.6,3297.4,3318,11448.8,2377.4,5391.3,2968.8,122761.2,139141.8,93867.7,94713.7,108831.4,20802.6,265952.5,109258,21553.1,4374.7,6215,6277.1,10716.2,2213.9,25872.4,5492.2,43482.4,80004.4,46008.3,46827.5,43482.4,5290.1,38663,51119.3
B10 S_T5_R1_2(1),2020-05-28 15:13,30,539.2,225.07,528.33,495.93,538.67,10.67,3.4,251.73,16176,6752,15316,14878,16160,320,102,7552,100.00%,89.41%,94.68%,97.14%,99.90%,4.24%,1.35%,50.76%,100.00%,41.74%,94.68%,91.98%,99.90%,1.98%,0.63%,46.69%,3230.2,2807.4,2709.5,2753.8,3096.3,3500.2,4246,2870.6,101990.1,116269.6,94634.2,96423.6,98653.3,39273.8,176550.9,111140.9,4780.6,3231.4,3626.2,3701.4,4055.2,3681,67978.1,4281.4,43998.7,56789.4,43794.7,44527.9,43919.8,19963.1,51500.9,56613.1
B11 S_T5_R2_2(1),2020-05-28 15:15,30,411.66,181.28,415.01,391.86,411.56,9.53,2.57,202.81,12349,5438,12031,11755,12346,286,77,6084,100.00%,89.38%,97.42%,97.71%,99.98%,4.70%,1.27%,51.76%,100.00%,44.04%,97.42%,95.19%,99.98%,2.32%,0.62%,49.27%,2828.5,2710.2,2548.5,2575.1,2809.7,3061.1,4028.9,2756.4,112874.3,140643.7,108639,110490.7,112422.9,35740.1,178533.8,132165.6,4405.2,3816.7,4025.2,4097.4,4383.3,3375,65244.4,4671.8,51151.6,68597.1,50558.3,51548.7,51149.3,12403.6,44185.9,68031.3
B12 S_T6_R1_2(1),2020-05-28 15:16,30,484.67,193.83,482.01,452.07,484.2,8.83,3.73,216.2,14540,5815,13973,13562,14526,265,112,6486,100.00%,89.65%,96.10%,97.06%,99.90%,4.09%,1.73%,47.82%,100.00%,39.99%,96.10%,93.27%,99.90%,1.82%,0.77%,44.61%,3096.1,2642.1,2545.9,2576.3,2903.1,3053.4,3801,2699.3,87679.6,98274.7,82321.9,83956.7,84703.4,35437.7,177948.6,95569.8,4715.5,2859.3,3706.3,3790.5,4006.1,3322.4,60251.6,4047.8,44172.3,51130,43798.1,44150.2,44113.1,12974.8,50138.9,52311.2
C1 S_T6_R2_1(1),2020-05-28 15:17,30.1,472.65,188.13,474.23,444.53,472.32,8.44,3.22,208.81,14220,5660,13787,13374,14210,254,97,6282,100.00%,90.10%,96.95%,97.00%,99.93%,4.04%,1.54%,46.97%,100.00%,39.80%,96.95%,94.05%,99.93%,1.79%,0.68%,44.18%,3424.8,2607.7,2600.7,2634.2,3293.6,3157,4060.1,2675.8,92663.1,100897.2,84397.9,86068.8,89581.9,35749.8,190602.5,99015.4,5152.2,2857.1,3889.8,3978.7,4645.3,3661.1,68322.9,4102.1,46087.4,52772,45736.6,45994.9,46042,15574.4,54731.7,53782.3
C2 S_T7_R1_1(1),2020-05-28 15:19,30,1207.81,718.63,1234.94,1183.53,1204.04,45.53,4.24,776.67,36211,21545,35800,35483,36098,1365,127,23285,100.00%,92.53%,98.86%,99.11%,99.69%,5.86%,0.55%,65.62%,100.00%,59.50%,98.86%,97.99%,99.69%,3.77%,0.35%,64.30%,3349.4,3037,2959,2974.5,3203.9,3242,4023.6,3064,235138,258885.3,225310.6,226885,231400.9,27019.5,193258.8,243008.2,6914.3,6357.5,6152.1,6194.6,6547,3085,62636.3,6486.2,126652.1,79775.9,125169.5,122773.4,126878.5,10444.9,48851.2,90943.6
C3 S_T7_R2_1(1),2020-05-28 15:20,30,1019.04,545.5,1003.51,957.84,1016.74,42.1,4.37,601.2,30571,16365,29091,28735,30502,1263,131,18036,100.00%,90.74%,95.16%,98.78%,99.77%,7.00%,0.73%,62.77%,100.00%,53.53%,95.16%,93.99%,99.77%,4.13%,0.43%,59.00%,3265.7,2872.9,2797.4,2815,3143.3,3334.9,4083.4,2931.1,198174.5,232352.5,189792,191670.2,195064.3,28722.7,176215.2,215339.3,6326.9,5716.1,5565.8,5620.6,5976,3168.6,60883,5974.2,174478.5,111466.9,173792.8,172501.7,174374.5,11461.4,36087.2,137050.9
C4 S_T8_R1_1(1),2020-05-28 15:21,30,1671.98,1015.08,1652.64,1586.51,1656.38,41.6,4.37,1069.48,50159,30452,47909,47595,49691,1248,131,32084,100.00%,94.91%,95.51%,99.34%,99.07%,3.89%,0.41%,67.41%,100.00%,60.71%,95.51%,94.89%,99.07%,2.49%,0.26%,63.96%,3340.8,2947.3,2873.1,2884.2,3154.3,3286.6,3934.7,2968.8,235963.4,251992.1,225478.4,226610.8,229968.6,27145.3,186074.6,241513,6815.6,6163,6021.2,6051,6407.6,3121.1,59329.1,6271,95664.8,72920.1,94737.5,93631.5,95679.3,9951.7,44016,78723.9
C5 S_T8_R2_1(1),2020-05-28 15:23,30,1752.04,1084.56,1734.23,1664.44,1741.78,46.63,4.77,1146.86,52560,32536,50274,49932,52252,1399,143,34405,100.00%,94.57%,95.65%,99.32%,99.41%,4.07%,0.42%,68.90%,100.00%,61.90%,95.65%,95.00%,99.41%,2.66%,0.27%,65.46%,3353,2996.4,2914.9,2926.6,3228.7,3227.9,3969.7,3015.3,236559,250809,225772,226919.6,232225.7,27603.3,181893.1,239678.3,6841.6,6177.1,6052.1,6082.7,6456,3192.7,53481.3,6258.8,92516.5,70063.3,91449.5,90449.8,92617.6,10489.8,40573.9,76296.1
C6 blank(1),2020-05-28 15:24,30.1,22.27,10.97,21.53,20.67,22.24,0.66,0.23,13.13,670,330,626,622,669,20,7,395,100.00%,83.54%,93.43%,99.36%,99.85%,5.06%,1.77%,63.50%,100.00%,49.25%,93.43%,92.84%,99.85%,2.99%,1.04%,58.96%,6007.8,2836.1,2826.7,2836.4,5430.6,2621.8,4482.1,2903.7,178362.2,235686.4,185372.9,186492.6,178573.3,46000.9,179933.5,212144.6,8227.7,6804.3,7056.3,7097.7,8158.3,5098.5,26602.2,7439.1,161696,84476.6,154194,149837.3,161613.5,39360.8,25977.4,116235
C7 blank(1),2020-05-28 15:25,30,7.53,3.2,6.97,6.7,7.5,0.3,0.07,4.53,226,96,202,201,225,9,2,136,100.00%,70.59%,89.38%,99.50%,99.56%,6.62%,1.47%,67.66%,100.00%,42.48%,89.38%,88.94%,99.56%,3.98%,0.88%,60.18%,9406.1,2832.1,3191.6,3199.9,9424.6,2553.2,4195.7,2968.4,158957.4,195532.1,152761.3,153468.9,156750.6,30896.6,172099.9,161584,17534.7,6355.5,8722,8763,17471.5,4345.1,41528.4,8035.8,122366.3,137939.2,133163.6,132497.6,122100.3,20857.4,18977.5,171763.4
