Experiment Name:,Exp_20200528_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8 blank(1),2020-05-28 15:27,30,6.2,1.7,4.86,4.7,6.2,0.1,0.03,2.9,186,51,141,141,186,3,1,87,100.00%,58.62%,75.81%,100.00%,100.00%,3.45%,1.15%,61.70%,100.00%,27.42%,75.81%,75.81%,100.00%,1.61%,0.54%,46.77%,22140.4,2712.5,4506.3,4506.3,22140.4,2588.4,4022.7,3029.2,110245.8,185311.8,113327.7,113327.7,110245.8,29873.3,295812.2,132264.7,25981.3,6180.6,12079.8,12079.8,25981.3,3985.5,25000,8401.9,49415.1,172512.1,55581.8,55581.8,49415.1,10768.6,0,91828.4
C9 blank(1),2020-05-28 15:28,30,5.13,1.53,4.52,4.33,5.13,0.13,0.13,2.97,154,46,131,130,154,4,4,89,100.00%,51.69%,85.06%,99.24%,100.00%,4.49%,4.49%,68.46%,100.00%,29.87%,85.06%,84.42%,100.00%,2.60%,2.60%,57.79%,14198.4,2921.4,4183,4200.3,14198.4,2681.3,4114.6,3112.8,141176.8,162991.9,132976.8,133920.5,141176.8,79161.5,173107,129358.6,17272.3,5529.1,10232.6,10305.1,17272.3,6360.5,17133.4,8202.3,107819,127429.3,112249,112664.9,107819,11935,23077.5,110566.7
C10 S_T11_R1_1(1),2020-05-28 15:29,30,2478.9,1491.03,2464.11,2364.23,2456.1,150.33,4.93,1663.1,74367,44731,71433,70927,73683,4510,148,49893,100.00%,89.65%,96.05%,99.29%,99.08%,9.04%,0.30%,70.34%,100.00%,60.15%,96.05%,95.37%,99.08%,6.06%,0.20%,67.09%,3299.5,3073.6,2906.9,2920.7,3140.4,2786.5,4051,3055.1,260250.6,288267.7,248050.1,249325.4,254254.3,26246.8,202264.7,262167,7930.9,7564.7,6969.3,7003.4,7466.4,2769.4,59054.4,7271.9,107563.8,79320.4,106595.4,105376.7,107832,8979.7,42354.5,91557.1
C11 S_T11_R2_1(1),2020-05-28 15:31,30,3179.23,2106.67,3196.59,3073.23,3136.5,72.07,3.43,2198.5,95377,63200,92667,92197,94095,2162,103,65955,100.00%,95.82%,97.16%,99.49%,98.66%,3.28%,0.16%,71.54%,100.00%,66.26%,97.16%,96.67%,98.66%,2.27%,0.11%,69.15%,3444.1,3185.4,3129.3,3140.9,3318,3035.4,4350.1,3186.9,277736.8,284364.9,268612.9,269480.9,273297.2,30084.1,193748.7,274335.2,7722.6,7138.4,7049.8,7072.3,7366,3425,59662.8,7104.8,67482.9,57048.7,67059.5,66702.8,67453.1,11847.8,48799.9,60033.3
C12 S_T0_1(1),2020-05-28 15:32,30,450.23,158.9,439.54,410.27,449.4,23.07,3.4,197.73,13507,4767,12742,12308,13482,692,102,5932,100.00%,80.36%,94.34%,96.59%,99.81%,11.67%,1.72%,48.20%,100.00%,35.29%,94.34%,91.12%,99.81%,5.12%,0.76%,43.92%,3859.7,2628,2839.6,2888,3549.6,3901.3,3974,2897.8,81694.5,85954.2,70790.8,72297.8,77682,31299.2,171588,79919,6149.4,2609.5,3612.6,3708.1,4803.7,3352.3,60671.7,3904.5,40655.9,48823.8,39630.9,40557,40497.1,10521.8,34368.1,47259.4
D1 S_T6_R2_2(1),2020-05-28 15:34,30,437.27,172.63,434.13,408.4,437.07,15.5,3.57,199.83,13118,5179,12585,12252,13112,465,107,5995,100.00%,86.39%,95.94%,97.35%,99.95%,7.76%,1.78%,48.93%,100.00%,39.48%,95.94%,93.40%,99.95%,3.54%,0.82%,45.70%,3352.1,2464.1,2385.5,2413.5,3074.1,3083.8,3754.1,2562.5,89285.6,97644.7,81156.5,82532.6,87778.1,33892.3,176654,92903,5367.5,2759,3465.1,3532.9,4509.3,3992.1,59256.8,4029.3,43686.1,50376.5,43112.7,43297,43674.3,14666.2,44366.1,50672.6
D2 S_T7_R1_2(1),2020-05-28 15:35,30,1146.2,694.85,1167.71,1118.97,1141.87,36.93,3.9,743.56,34385,20845,33851,33568,34255,1108,117,22306,100.00%,93.45%,98.45%,99.16%,99.62%,4.97%,0.52%,66.45%,100.00%,60.62%,98.45%,97.62%,99.62%,3.22%,0.34%,64.87%,3238.7,2936.2,2885.9,2900.4,3128.3,3115.7,4212.9,2961.4,232648.1,252755.8,221743.1,223192.2,227864.8,27915.9,196418.6,239477.1,6909.6,6223.6,6173.7,6213.7,6637,3220.1,60456.7,6377.8,124837.4,81514.8,123488,120959.7,125108.3,11433,53525,90615.6
D3 S_T7_R2_2(1),2020-05-28 15:36,30,921.13,422.6,914.72,860,919.07,30.27,3.83,464.8,27634,12678,26517,25800,27572,908,115,13944,100.00%,90.92%,95.96%,97.30%,99.78%,6.51%,0.82%,54.05%,100.00%,45.88%,95.96%,93.36%,99.78%,3.29%,0.42%,50.46%,3433.6,3017.3,2957.4,3017.7,3277.3,3375.8,4175.4,3066.8,209326.4,244487.4,200264,203783,205633.1,30794.8,199830.7,227171.6,6624.2,6024.7,5920.9,6030.4,6337.8,3232.5,69201.8,6419.8,180119.4,115867.8,179077.5,177280,179961.4,12763.3,49073.6,142090.6
D4 S_T8_R1_2(1),2020-05-28 15:38,30,1446.55,884.01,1423.08,1365.82,1439.48,37.1,3.43,931.58,43396,26520,41254,40974,43184,1113,103,27947,100.00%,94.89%,95.06%,99.32%,99.51%,3.98%,0.37%,68.21%,100.00%,61.11%,95.06%,94.42%,99.51%,2.56%,0.24%,64.40%,3192.5,2892.3,2824.9,2836.3,3090,3197.8,4029.8,2915,237081.9,254410.1,227152.3,228385.4,233093.1,26463.7,201108.6,243719.5,6821.5,6212.4,6131.6,6164.3,6500.4,2986.9,65477.8,6308.2,94908.4,71051.9,94134.1,92948.9,95065.7,10011.4,49413.9,76917.9
D5 S_T8_R2_2(1),2020-05-28 15:39,30,1685.99,1047.21,1694.07,1623.89,1677.39,45.93,4.63,1107.85,50579,31416,49110,48716,50321,1378,139,33235,100.00%,94.53%,97.10%,99.20%,99.49%,4.15%,0.42%,68.22%,100.00%,62.11%,97.10%,96.32%,99.49%,2.72%,0.27%,65.71%,3325.5,2935.8,2824,2837.5,3157.4,3210,3865.7,2960.3,227619,243119.8,217432.9,218710.8,223563.5,26632.6,174460.8,232348.2,6615.3,5953.8,5788.1,5821.9,6191.5,2907.1,53591.4,6037.7,87762.9,66006.2,86682.7,85571.5,87924.5,9741,38978.6,71732.3
D6 blank(1),2020-05-28 15:40,30,21.34,11.37,20.08,19.28,21.31,0.57,0.2,13.41,640,341,582,578,639,17,6,402,100.00%,84.83%,90.94%,99.31%,99.84%,4.23%,1.49%,69.55%,100.00%,53.28%,90.94%,90.31%,99.84%,2.66%,0.94%,62.81%,5381.1,2812.1,3028.2,3040.6,5340.1,2474.8,4454.7,2855.5,190275.6,228507.5,189892.6,191019.2,190438.8,32760.8,188092.7,208055.2,9476.1,6416.8,7188.5,7231.1,9459.3,4529.5,31179.3,7159.8,147778.8,91115.8,142925.3,139448.9,147206.5,25270.8,29035.2,112083.8
D7 blank(1),2020-05-28 15:42,30,7.67,2.9,6.8,6.5,7.67,0.3,0.1,4,230,87,197,195,230,9,3,120,100.00%,72.50%,85.65%,98.98%,100.00%,7.50%,2.50%,61.54%,100.00%,37.83%,85.65%,84.78%,100.00%,3.91%,1.30%,52.17%,14809,2879.5,3518.7,3536.1,14809,2483.5,3450.2,2861.1,139620.9,168632.5,137816.8,138950.1,139620.9,24777,184418.2,145475.1,14774.7,5374.9,8005.6,8077.3,14774.7,2670.7,28767.1,6612,86836.6,148426.5,113099.5,113670.3,86836.6,9597.9,1512.1,141726.9
D8 blank(1),2020-05-28 15:43,30.1,5.48,1.33,4.51,4.32,5.48,0.1,0.07,2.79,165,40,131,130,165,3,2,84,100.00%,47.62%,79.39%,99.24%,100.00%,3.57%,2.38%,64.62%,100.00%,24.24%,79.39%,78.79%,100.00%,1.82%,1.21%,50.91%,15506.7,2799,4088.7,4110.4,15506.7,2125.4,5008.6,3223.3,101015.8,178952.1,107194.1,107873.7,101015.8,37376.8,196146.5,121194.1,15461.5,6195.7,10007.2,10077.2,15461.5,3642.5,19180.4,9203.1,53685.7,150333,58112.7,58891,53685.7,15142.2,1712.5,95798.6
D9 blank(1),2020-05-28 15:44,30,4.93,1.37,4.07,3.93,4.93,0.4,0.07,2.57,148,41,118,118,148,12,2,77,100.00%,53.25%,79.73%,100.00%,100.00%,15.58%,2.60%,65.25%,100.00%,27.70%,79.73%,79.73%,100.00%,8.11%,1.35%,52.03%,26645.9,2931.3,3982.3,3982.3,26645.9,2918.4,5141.9,3119.7,105540.6,176625,115050.1,115050.1,105540.6,49666.8,141760.2,128657.2,19217.7,5524.1,9651.3,9651.3,19217.7,5825.7,20533.6,7742.8,42733.9,158697.8,49770.7,49770.7,42733.9,36485.6,2217.4,98278.6
D10 S_T11_R1_2(1),2020-05-28 15:46,30,2321,1384.4,2304.47,2212.44,2303.47,134.87,4.07,1539.34,69630,41532,66805,66373,69104,4046,122,46180,100.00%,89.94%,95.94%,99.35%,99.24%,8.76%,0.26%,69.58%,100.00%,59.65%,95.94%,95.32%,99.24%,5.81%,0.18%,66.32%,3262.9,3064.8,2881.3,2893.7,3109.1,2767.1,4357.3,3046.2,253835.8,283330.4,244145.8,245317.3,248797.9,24955.9,208887.2,258219.3,7462.4,7198.1,6635.6,6666.2,7004,2558.6,64909.3,6925.3,104892.3,77876.6,104036.3,102753.7,105112.6,8001.9,59247.9,89446.2
D11 S_T11_R2_2(1),2020-05-28 15:47,30.1,3035.12,2041.36,3100.37,2983.67,2994.34,63.02,3.66,2119.77,91314,61416,90135,89766,90087,1896,110,63775,100.00%,96.30%,98.71%,99.59%,98.66%,2.97%,0.17%,71.05%,100.00%,67.26%,98.71%,98.30%,98.66%,2.08%,0.12%,69.84%,3527.3,3238.2,3202.9,3211.9,3387.6,3082.9,4246.6,3239.4,293304,295053.8,282938.8,283721.1,288263.4,30343.7,186350.9,285769.6,8155.8,7430.2,7417.1,7437.3,7801.8,3514.8,53268,7393.5,69161.4,57304.6,68366.8,68106.7,69038.8,12909.4,46702.7,60010.4
D12 S_T0_2(1),2020-05-28 15:48,30,454.33,168.37,449.34,422.37,453.73,21.67,4,207.33,13630,5051,13026,12671,13612,650,120,6220,100.00%,81.21%,95.57%,97.27%,99.87%,10.45%,1.93%,49.09%,100.00%,37.06%,95.57%,92.96%,99.87%,4.77%,0.88%,45.63%,3830.5,2636.7,2802.5,2836.6,3683,3991.9,3827.3,2855.2,86180.7,92435.5,76456.7,77747.2,82869.1,29322.1,180063.8,85819.7,5542.3,2790.2,3869.4,3949.4,5036.4,3346.1,59766.3,4157.7,42568.4,50865.2,41410.2,42277.8,42426.7,10603.2,39498.9,48907.4
E1 blank(1),2020-05-28 15:50,30,13.03,5.9,12.11,11.67,13,0.33,0.13,7.67,391,177,351,350,390,10,4,230,100.00%,76.96%,89.77%,99.72%,99.74%,4.35%,1.74%,65.71%,100.00%,45.27%,89.77%,89.51%,99.74%,2.56%,1.02%,58.82%,7624.6,2843.9,3189.5,3193.3,7058.2,2800.3,5975.6,3014.5,159885.5,205287.3,151853.1,152255.3,154015.6,32310.9,211196,174054,8628.3,6226.9,6598.4,6615.9,8480.4,4638.4,32624.7,7280,120806,157610.2,130664.6,130366.7,119721.7,6147,38616,168270.7
E2 blank(1),2020-05-28 15:51,30.2,7.15,2.78,6.31,6.09,7.15,0.26,0.03,4.27,216,84,184,184,216,8,1,129,100.00%,65.12%,85.19%,100.00%,100.00%,6.20%,0.78%,70.11%,100.00%,38.89%,85.19%,85.19%,100.00%,3.70%,0.46%,59.72%,11847.9,2842.3,3512.3,3512.3,11847.9,3837.7,4213.1,3064.9,141733.8,223321.4,154988.9,154988.9,141733.8,29848,181419.7,168632.8,17077.5,7302.6,8976,8976,17077.5,5277,21179.4,8847.8,104457.9,124489.7,146614.3,146614.3,104457.9,10565.3,0,190438.2
E3 L_T2_R1_1(1),2020-05-28 15:53,30,171.87,77.44,167.54,156.87,171.74,3.07,0.97,85.37,5156,2323,4857,4706,5152,92,29,2561,100.00%,90.71%,94.20%,96.89%,99.92%,3.59%,1.13%,54.42%,100.00%,45.05%,94.20%,91.27%,99.92%,1.78%,0.56%,49.67%,4149.1,2906.6,2964.8,3007.6,4057.7,3081.6,3794.3,2927.2,129702.5,165817.9,123434.4,126607.8,129342.3,27706.6,172232.5,155399.9,5677,4419.6,4392.7,4507.1,5659.6,2653.6,69568.2,5056,56060.4,83893.2,55374.4,56436.5,56004,6838.9,44001.9,81889.2
E4 L_T2_R2_1(1),2020-05-28 15:54,30,120.27,50.57,121.08,112.33,120.2,1.5,0.8,55.07,3608,1517,3510,3370,3606,45,24,1652,100.00%,91.83%,97.28%,96.01%,99.94%,2.72%,1.45%,49.02%,100.00%,42.05%,97.28%,93.40%,99.94%,1.25%,0.67%,45.79%,4896.7,3184,3114,3168,4618.6,3098.8,3637.1,3179.2,98750.4,103347.5,87912.2,90598.6,98138.1,21903.5,181898.2,99280.9,5254.3,3005.6,3716.6,3839.8,5004.3,2519.6,67697.7,3957.2,41921.8,55305.4,40216.9,41858.8,41921.8,6112.9,54688.1,54607.9
E5 L_T3_R1_1(1),2020-05-28 15:55,30,241.98,101.82,238.05,224.07,241.91,5.37,1.6,113.65,7258,3054,6901,6721,7256,161,48,3409,100.00%,89.59%,95.08%,97.39%,99.97%,4.72%,1.41%,50.72%,100.00%,42.08%,95.08%,92.60%,99.97%,2.22%,0.66%,46.97%,3582.5,2739.4,2751.3,2781.9,3558.3,2883.4,4069.9,2777.8,108022.3,132916.5,102127.3,104215.9,106686.4,35238.9,176703.2,126876.3,5133.8,3552.5,4249.6,4342.3,5016.2,3609.8,65946,4531.8,46453.3,63786.5,45962.4,46627,46451.2,10466.4,34761.3,63510.9
E6 L_T3_R2_1(1),2020-05-28 15:57,30,173.13,67.15,170.79,159.83,173.1,2.37,1.7,75.18,5193,2014,4951,4794,5192,71,51,2255,100.00%,89.31%,95.34%,96.83%,99.98%,3.15%,2.26%,47.04%,100.00%,38.78%,95.34%,92.32%,99.98%,1.37%,0.98%,43.42%,3689.9,2731.9,2696.2,2731.1,3591.4,3187,4016.5,2782.1,83893.9,95144.6,76353.3,78060.3,83905,34402.2,186467.7,93001.6,4423.6,2731.1,3691.1,3786.4,4417.3,3428.2,75827.7,4626.1,37884.4,46797.7,37072.4,37879.3,37892.3,11857.1,35324.1,48010.9
E7 L_T4_R1_1(1),2020-05-28 15:58,30,289.67,119.1,290.35,273,289.53,4.7,2.6,132.43,8690,3573,8417,8190,8686,141,78,3973,100.00%,89.93%,96.86%,97.30%,99.95%,3.55%,1.96%,48.51%,100.00%,41.12%,96.86%,94.25%,99.95%,1.62%,0.90%,45.72%,3638,2633.1,2513.4,2540.4,3198.5,2992,3698.1,2678.9,89049.6,102583.4,81575.7,83090.4,86975.8,43610,164759,99484.9,4803.8,2915,3476.3,3548.3,4212.6,4177.6,61582.6,4251.2,41186.3,50272.7,40455.3,40781.3,41127.3,26010.3,34678.1,51556.4
E8 L_T4_R2_1(1),2020-05-28 15:59,30,253.74,101.87,247.37,232.44,253.5,4.87,1.9,113.57,7612,3056,7171,6973,7605,146,57,3407,100.00%,89.70%,94.21%,97.24%,99.91%,4.29%,1.67%,48.86%,100.00%,40.15%,94.21%,91.61%,99.91%,1.92%,0.75%,44.76%,3435.7,2529.6,2452.9,2472.7,3297,3171.6,3555.2,2590.4,85540.8,93619.3,78994.8,80478,83082.3,33431,167664.9,90955.2,4984,2711.8,3485.7,3559.4,4282.9,3511.2,66079.8,3981.4,41375.9,49796.1,40843.4,41165.4,41337.4,10491,42813.3,50080.6
E9 blank(1),2020-05-28 16:01,30,8,2.53,7.28,6.97,8,0.27,0.03,4,240,76,211,209,240,8,1,120,100.00%,63.33%,87.92%,99.05%,100.00%,6.67%,0.83%,57.42%,100.00%,31.67%,87.92%,87.08%,100.00%,3.33%,0.42%,50.00%,20415.4,2917,3336.8,3353.6,20415.4,2770.5,6322.4,3085.3,104497.5,151694.5,95502.8,96303.7,104497.5,29158.8,194929.8,109334.9,14841.4,4103.5,5495.8,5543.8,14841.4,4174.3,24010.2,5704,46053.4,139448.8,45077.6,44882.9,46053.4,6997.2,0,41563.9
E10 L_T5_R1_1(1),2020-05-28 16:02,30,361.78,153.8,355.61,332.27,361.44,5.4,1.7,166.74,10853,4614,10309,9968,10843,162,51,5002,100.00%,92.24%,94.99%,96.69%,99.91%,3.24%,1.02%,50.18%,100.00%,42.51%,94.99%,91.85%,99.91%,1.49%,0.47%,46.09%,3237.6,2556.4,2401,2435.2,2901.9,2935,3638.3,2590.1,105034.1,126797.5,100342.2,102682,103025.1,36186.8,163339,122191.4,4235,3416,3397.7,3479.4,3972.8,3599,45952.1,3950.4,53447.6,72397.9,52875.9,54509.7,53357.6,15141.3,31177.3,71635.3
E11 L_T5_R2_1(1),2020-05-28 16:03,30,320.11,132.77,319.7,300.28,319.74,4.57,1.67,144.94,9603,3983,9268,9008,9592,137,50,4348,100.00%,91.61%,96.51%,97.19%,99.89%,3.15%,1.15%,48.27%,100.00%,41.48%,96.51%,93.80%,99.89%,1.43%,0.52%,45.28%,3195.7,2628.2,2562.5,2592.9,3009.2,3096.8,3634.1,2677.6,100989.6,112504.5,93375.6,95258.8,97885.4,40613,173417,109202.1,5000.6,3175.6,4117.6,4211.7,4614.8,3786.7,57209.9,4069.8,46699.4,59367.5,46404,46881.4,46639.3,20962.8,39395.4,59229.9
E12 L_T6_R1_1(1),2020-05-28 16:05,30,376.28,151.4,382.28,358.04,375.88,6.03,2.63,166.47,11286,4541,11082,10739,11274,181,79,4993,100.00%,90.95%,98.19%,96.90%,99.89%,3.63%,1.58%,46.49%,100.00%,40.24%,98.19%,95.15%,99.89%,1.60%,0.70%,44.24%,2942.9,2502.5,2360.6,2393.5,2811.2,3008.7,3735.3,2549.7,78224,80433.4,72368.8,73661.4,75057.4,39558.3,174606.5,79783.7,3989,2389.9,3273.5,3344.8,3653.6,3886.2,60031.9,3466.6,40997,44956.6,40766.7,40896.9,40977.6,16479.4,44400.6,46335.4
F1 blank(1),2020-05-28 16:06,30,12.07,3.3,10.28,9.7,12,0.4,0.03,4.87,362,99,298,291,360,12,1,146,100.00%,67.81%,82.32%,97.65%,99.45%,8.22%,0.68%,50.17%,100.00%,27.35%,82.32%,80.39%,99.45%,3.31%,0.28%,40.33%,24999.8,2914.8,3469.6,3496.4,12287,2489.2,1695.2,3031.3,102429.6,148399.3,105341.3,107391.4,100533.9,19720.5,215080.4,116652.1,11202.9,4233.1,5881.5,6006.5,9001.7,2428.4,53761.6,5754.4,46434.8,119091.6,52650.9,52472,45974.5,7459.1,0,61936.4
F2 blank(1),2020-05-28 16:08,30,6.83,1.8,6.04,5.77,6.77,0.4,0.13,3.2,205,54,175,173,203,12,4,96,100.00%,56.25%,85.37%,98.86%,99.02%,12.50%,4.17%,55.49%,100.00%,26.34%,85.37%,84.39%,99.02%,5.85%,1.95%,46.83%,9307.2,3276.2,4157.9,4189,9375.5,3567,4647.3,3495.2,79753.5,129706.3,85491.9,86317.1,79394.6,43585.7,148701.2,100359,11866.5,4128.4,7969.6,8055.6,11958.8,4790.9,17253.1,6645.8,29380.2,114379.8,32437.4,32922.9,29380.2,24011.7,25840.1,56641
F3 L_T2_R1_2(1),2020-05-28 16:09,30,162.1,71.81,158.99,148.8,162.06,3.9,0.87,80.82,4862,2154,4609,4463,4861,117,26,2424,100.00%,88.86%,94.80%,96.83%,99.98%,4.83%,1.07%,54.31%,100.00%,44.30%,94.80%,91.79%,99.98%,2.41%,0.53%,49.86%,3803.5,2927.6,2989.7,3036.4,3684.8,3235.2,3900.1,2972,125236.3,157671.9,119631.3,122691,125250.5,29480,194145.9,145849.9,5404,4153.7,4705.5,4832.1,5390.7,2772.3,69523.8,4821.4,51202.9,81843.3,50978.3,52989.6,51177.3,8160.8,49239.7,77606.6
F4 L_T2_R2_2(1),2020-05-28 16:10,30,132.85,51.14,130.01,121.55,132.71,2.27,0.93,57.94,3985,1534,3769,3646,3981,68,28,1738,100.00%,88.26%,94.58%,96.74%,99.90%,3.91%,1.61%,47.67%,100.00%,38.49%,94.58%,91.49%,99.90%,1.71%,0.70%,43.61%,4222.2,3081.7,3085.3,3132.8,3959.1,3127.7,3597,3084.5,80230.8,87945.4,71423.4,72884.1,78001,21289.7,164866.9,82944.1,5422.3,2545.2,3562.3,3653.6,4517.6,2332.2,64994.8,3646.7,31341,42745.1,30802.9,31390,31283.5,5895.3,23125.8,40963.2
F5 L_T3_R1_2(1),2020-05-28 16:12,30,252.07,105.9,252.33,237,251.9,5.63,1.83,119.23,7562,3177,7315,7110,7557,169,55,3577,100.00%,88.82%,96.73%,97.20%,99.93%,4.72%,1.54%,50.31%,100.00%,42.01%,96.73%,94.02%,99.93%,2.23%,0.73%,47.30%,3657.7,2785.9,2775.9,2816.1,3445.3,3240.6,3961.2,2824.8,101644.6,128703.1,96405.9,98453.7,100171.5,34957.4,165387.4,121041.7,5716.8,3438.4,4692.9,4805.3,5389.5,3363.3,72617,4607.5,44152.5,59910.2,43390.8,44217.4,44100.8,15217.3,30676.8,58654
F6 L_T3_R2_2(1),2020-05-28 16:13,30,172.87,70.8,173.79,162.4,172.67,2.83,1.53,78.57,5186,2124,5038,4872,5180,85,46,2357,100.00%,90.11%,97.15%,96.71%,99.88%,3.61%,1.95%,48.38%,100.00%,40.96%,97.15%,93.95%,99.88%,1.64%,0.89%,45.45%,3114.8,2769.9,2728.7,2762,3011.4,2915.2,3629.4,2794.3,81688.3,91636,74664.7,76424.9,76719.5,31045.9,163545.1,88660,4256.8,2621.5,3655.2,3754.3,3946.4,3047.8,69539.5,4012.2,36882.1,46801.8,36457.2,37473.3,36788.5,8588,26473.2,47777.4
