Experiment Name:,Exp_20200528_1
B10 S_T5_R1_2(1),2020-05-28 15:13:40,30.0,539.20,225.07,528.33,495.93,538.67,10.67,3.40,251.73,16176,6752,15316,14878,16160,320,102,7552,100.00%,89.41%,94.68%,97.14%,99.90%,4.24%,1.35%,50.76%,100.00%,41.74%,94.68%,91.98%,99.90%,1.98%,0.63%,46.69%,3230.2,2807.4,2709.5,2753.8,3096.3,3500.2,4246.0,2870.6,101990.1,116269.6,94634.2,96423.6,98653.3,39273.8,176550.9,111140.9,4780.6,3231.4,3626.2,3701.4,4055.2,3681.0,67978.1,4281.4,43998.7,56789.4,43794.7,44527.9,43919.8,19963.1,51500.9,56613.1
B11 S_T5_R2_2(1),2020-05-28 15:15:01,30.0,411.66,181.28,415.01,391.86,411.56,9.53,2.57,202.81,12349,5438,12031,11755,12346,286,77,6084,100.00%,89.38%,97.42%,97.71%,99.98%,4.70%,1.27%,51.76%,100.00%,44.04%,97.42%,95.19%,99.98%,2.32%,0.62%,49.27%,2828.5,2710.2,2548.5,2575.1,2809.7,3061.1,4028.9,2756.4,112874.3,140643.7,108639.0,110490.7,112422.9,35740.1,178533.8,132165.6,4405.2,3816.7,4025.2,4097.4,4383.3,3375.0,65244.4,4671.8,51151.6,68597.1,50558.3,51548.7,51149.3,12403.6,44185.9,68031.3
B12 S_T6_R1_2(1),2020-05-28 15:16:22,30.0,484.67,193.83,482.01,452.07,484.20,8.83,3.73,216.20,14540,5815,13973,13562,14526,265,112,6486,100.00%,89.65%,96.10%,97.06%,99.90%,4.09%,1.73%,47.82%,100.00%,39.99%,96.10%,93.27%,99.90%,1.82%,0.77%,44.61%,3096.1,2642.1,2545.9,2576.3,2903.1,3053.4,3801.0,2699.3,87679.6,98274.7,82321.9,83956.7,84703.4,35437.7,177948.6,95569.8,4715.5,2859.3,3706.3,3790.5,4006.1,3322.4,60251.6,4047.8,44172.3,51130.0,43798.1,44150.2,44113.1,12974.8,50138.9,52311.2
C1 S_T6_R2_1(1),2020-05-28 15:17:46,30.1,472.65,188.13,474.23,444.53,472.32,8.44,3.22,208.81,14220,5660,13787,13374,14210,254,97,6282,100.00%,90.10%,96.95%,97.00%,99.93%,4.04%,1.54%,46.97%,100.00%,39.80%,96.95%,94.05%,99.93%,1.79%,0.68%,44.18%,3424.8,2607.7,2600.7,2634.2,3293.6,3157.0,4060.1,2675.8,92663.1,100897.2,84397.9,86068.8,89581.9,35749.8,190602.5,99015.4,5152.2,2857.1,3889.8,3978.7,4645.3,3661.1,68322.9,4102.1,46087.4,52772.0,45736.6,45994.9,46042.0,15574.4,54731.7,53782.3
C2 S_T7_R1_1(1),2020-05-28 15:19:07,30.0,1207.81,718.63,1234.94,1183.53,1204.04,45.53,4.24,776.67,36211,21545,35800,35483,36098,1365,127,23285,100.00%,92.53%,98.86%,99.11%,99.69%,5.86%,0.55%,65.62%,100.00%,59.50%,98.86%,97.99%,99.69%,3.77%,0.35%,64.30%,3349.4,3037.0,2959.0,2974.5,3203.9,3242.0,4023.6,3064.0,235138.0,258885.3,225310.6,226885.0,231400.9,27019.5,193258.8,243008.2,6914.3,6357.5,6152.1,6194.6,6547.0,3085.0,62636.3,6486.2,126652.1,79775.9,125169.5,122773.4,126878.5,10444.9,48851.2,90943.6
C3 S_T7_R2_1(1),2020-05-28 15:20:28,30.0,1019.04,545.50,1003.51,957.84,1016.74,42.10,4.37,601.20,30571,16365,29091,28735,30502,1263,131,18036,100.00%,90.74%,95.16%,98.78%,99.77%,7.00%,0.73%,62.77%,100.00%,53.53%,95.16%,93.99%,99.77%,4.13%,0.43%,59.00%,3265.7,2872.9,2797.4,2815.0,3143.3,3334.9,4083.4,2931.1,198174.5,232352.5,189792.0,191670.2,195064.3,28722.7,176215.2,215339.3,6326.9,5716.1,5565.8,5620.6,5976.0,3168.6,60883.0,5974.2,174478.5,111466.9,173792.8,172501.7,174374.5,11461.4,36087.2,137050.9
C4 S_T8_R1_1(1),2020-05-28 15:21:49,30.0,1671.98,1015.08,1652.64,1586.51,1656.38,41.60,4.37,1069.48,50159,30452,47909,47595,49691,1248,131,32084,100.00%,94.91%,95.51%,99.34%,99.07%,3.89%,0.41%,67.41%,100.00%,60.71%,95.51%,94.89%,99.07%,2.49%,0.26%,63.96%,3340.8,2947.3,2873.1,2884.2,3154.3,3286.6,3934.7,2968.8,235963.4,251992.1,225478.4,226610.8,229968.6,27145.3,186074.6,241513.0,6815.6,6163.0,6021.2,6051.0,6407.6,3121.1,59329.1,6271.0,95664.8,72920.1,94737.5,93631.5,95679.3,9951.7,44016.0,78723.9
C5 S_T8_R2_1(1),2020-05-28 15:23:11,30.0,1752.04,1084.56,1734.23,1664.44,1741.78,46.63,4.77,1146.86,52560,32536,50274,49932,52252,1399,143,34405,100.00%,94.57%,95.65%,99.32%,99.41%,4.07%,0.42%,68.90%,100.00%,61.90%,95.65%,95.00%,99.41%,2.66%,0.27%,65.46%,3353.0,2996.4,2914.9,2926.6,3228.7,3227.9,3969.7,3015.3,236559.0,250809.0,225772.0,226919.6,232225.7,27603.3,181893.1,239678.3,6841.6,6177.1,6052.1,6082.7,6456.0,3192.7,53481.3,6258.8,92516.5,70063.3,91449.5,90449.8,92617.6,10489.8,40573.9,76296.1
C6 blank(1),2020-05-28 15:24:32,30.1,22.27,10.97,21.53,20.67,22.24,0.66,0.23,13.13,670,330,626,622,669,20,7,395,100.00%,83.54%,93.43%,99.36%,99.85%,5.06%,1.77%,63.50%,100.00%,49.25%,93.43%,92.84%,99.85%,2.99%,1.04%,58.96%,6007.8,2836.1,2826.7,2836.4,5430.6,2621.8,4482.1,2903.7,178362.2,235686.4,185372.9,186492.6,178573.3,46000.9,179933.5,212144.6,8227.7,6804.3,7056.3,7097.7,8158.3,5098.5,26602.2,7439.1,161696.0,84476.6,154194.0,149837.3,161613.5,39360.8,25977.4,116235.0
C7 blank(1),2020-05-28 15:25:53,30.0,7.53,3.20,6.97,6.70,7.50,0.30,0.07,4.53,226,96,202,201,225,9,2,136,100.00%,70.59%,89.38%,99.50%,99.56%,6.62%,1.47%,67.66%,100.00%,42.48%,89.38%,88.94%,99.56%,3.98%,0.88%,60.18%,9406.1,2832.1,3191.6,3199.9,9424.6,2553.2,4195.7,2968.4,158957.4,195532.1,152761.3,153468.9,156750.6,30896.6,172099.9,161584.0,17534.7,6355.5,8722.0,8763.0,17471.5,4345.1,41528.4,8035.8,122366.3,137939.2,133163.6,132497.6,122100.3,20857.4,18977.5,171763.4
C8 blank(1),2020-05-28 15:27:15,30.0,6.20,1.70,4.86,4.70,6.20,0.10,0.03,2.90,186,51,141,141,186,3,1,87,100.00%,58.62%,75.81%,100.00%,100.00%,3.45%,1.15%,61.70%,100.00%,27.42%,75.81%,75.81%,100.00%,1.61%,0.54%,46.77%,22140.4,2712.5,4506.3,4506.3,22140.4,2588.4,4022.7,3029.2,110245.8,185311.8,113327.7,113327.7,110245.8,29873.3,295812.2,132264.7,25981.3,6180.6,12079.8,12079.8,25981.3,3985.5,25000.0,8401.9,49415.1,172512.1,55581.8,55581.8,49415.1,10768.6,0.0,91828.4
C9 blank(1),2020-05-28 15:28:36,30.0,5.13,1.53,4.52,4.33,5.13,0.13,0.13,2.97,154,46,131,130,154,4,4,89,100.00%,51.69%,85.06%,99.24%,100.00%,4.49%,4.49%,68.46%,100.00%,29.87%,85.06%,84.42%,100.00%,2.60%,2.60%,57.79%,14198.4,2921.4,4183.0,4200.3,14198.4,2681.3,4114.6,3112.8,141176.8,162991.9,132976.8,133920.5,141176.8,79161.5,173107.0,129358.6,17272.3,5529.1,10232.6,10305.1,17272.3,6360.5,17133.4,8202.3,107819.0,127429.3,112249.0,112664.9,107819.0,11935.0,23077.5,110566.7
C10 S_T11_R1_1(1),2020-05-28 15:29:58,30.0,2478.90,1491.03,2464.11,2364.23,2456.10,150.33,4.93,1663.10,74367,44731,71433,70927,73683,4510,148,49893,100.00%,89.65%,96.05%,99.29%,99.08%,9.04%,0.30%,70.34%,100.00%,60.15%,96.05%,95.37%,99.08%,6.06%,0.20%,67.09%,3299.5,3073.6,2906.9,2920.7,3140.4,2786.5,4051.0,3055.1,260250.6,288267.7,248050.1,249325.4,254254.3,26246.8,202264.7,262167.0,7930.9,7564.7,6969.3,7003.4,7466.4,2769.4,59054.4,7271.9,107563.8,79320.4,106595.4,105376.7,107832.0,8979.7,42354.5,91557.1
C11 S_T11_R2_1(1),2020-05-28 15:31:19,30.0,3179.23,2106.67,3196.59,3073.23,3136.50,72.07,3.43,2198.50,95377,63200,92667,92197,94095,2162,103,65955,100.00%,95.82%,97.16%,99.49%,98.66%,3.28%,0.16%,71.54%,100.00%,66.26%,97.16%,96.67%,98.66%,2.27%,0.11%,69.15%,3444.1,3185.4,3129.3,3140.9,3318.0,3035.4,4350.1,3186.9,277736.8,284364.9,268612.9,269480.9,273297.2,30084.1,193748.7,274335.2,7722.6,7138.4,7049.8,7072.3,7366.0,3425.0,59662.8,7104.8,67482.9,57048.7,67059.5,66702.8,67453.1,11847.8,48799.9,60033.3
C12 S_T0_1(1),2020-05-28 15:32:40,30.0,450.23,158.90,439.54,410.27,449.40,23.07,3.40,197.73,13507,4767,12742,12308,13482,692,102,5932,100.00%,80.36%,94.34%,96.59%,99.81%,11.67%,1.72%,48.20%,100.00%,35.29%,94.34%,91.12%,99.81%,5.12%,0.76%,43.92%,3859.7,2628.0,2839.6,2888.0,3549.6,3901.3,3974.0,2897.8,81694.5,85954.2,70790.8,72297.8,77682.0,31299.2,171588.0,79919.0,6149.4,2609.5,3612.6,3708.1,4803.7,3352.3,60671.7,3904.5,40655.9,48823.8,39630.9,40557.0,40497.1,10521.8,34368.1,47259.4
D1 S_T6_R2_2(1),2020-05-28 15:34:03,30.0,437.27,172.63,434.13,408.40,437.07,15.50,3.57,199.83,13118,5179,12585,12252,13112,465,107,5995,100.00%,86.39%,95.94%,97.35%,99.95%,7.76%,1.78%,48.93%,100.00%,39.48%,95.94%,93.40%,99.95%,3.54%,0.82%,45.70%,3352.1,2464.1,2385.5,2413.5,3074.1,3083.8,3754.1,2562.5,89285.6,97644.7,81156.5,82532.6,87778.1,33892.3,176654.0,92903.0,5367.5,2759.0,3465.1,3532.9,4509.3,3992.1,59256.8,4029.3,43686.1,50376.5,43112.7,43297.0,43674.3,14666.2,44366.1,50672.6
D2 S_T7_R1_2(1),2020-05-28 15:35:25,30.0,1146.20,694.85,1167.71,1118.97,1141.87,36.93,3.90,743.56,34385,20845,33851,33568,34255,1108,117,22306,100.00%,93.45%,98.45%,99.16%,99.62%,4.97%,0.52%,66.45%,100.00%,60.62%,98.45%,97.62%,99.62%,3.22%,0.34%,64.87%,3238.7,2936.2,2885.9,2900.4,3128.3,3115.7,4212.9,2961.4,232648.1,252755.8,221743.1,223192.2,227864.8,27915.9,196418.6,239477.1,6909.6,6223.6,6173.7,6213.7,6637.0,3220.1,60456.7,6377.8,124837.4,81514.8,123488.0,120959.7,125108.3,11433.0,53525.0,90615.6
D3 S_T7_R2_2(1),2020-05-28 15:36:46,30.0,921.13,422.60,914.72,860.00,919.07,30.27,3.83,464.80,27634,12678,26517,25800,27572,908,115,13944,100.00%,90.92%,95.96%,97.30%,99.78%,6.51%,0.82%,54.05%,100.00%,45.88%,95.96%,93.36%,99.78%,3.29%,0.42%,50.46%,3433.6,3017.3,2957.4,3017.7,3277.3,3375.8,4175.4,3066.8,209326.4,244487.4,200264.0,203783.0,205633.1,30794.8,199830.7,227171.6,6624.2,6024.7,5920.9,6030.4,6337.8,3232.5,69201.8,6419.8,180119.4,115867.8,179077.5,177280.0,179961.4,12763.3,49073.6,142090.6
D4 S_T8_R1_2(1),2020-05-28 15:38:07,30.0,1446.55,884.01,1423.08,1365.82,1439.48,37.10,3.43,931.58,43396,26520,41254,40974,43184,1113,103,27947,100.00%,94.89%,95.06%,99.32%,99.51%,3.98%,0.37%,68.21%,100.00%,61.11%,95.06%,94.42%,99.51%,2.56%,0.24%,64.40%,3192.5,2892.3,2824.9,2836.3,3090.0,3197.8,4029.8,2915.0,237081.9,254410.1,227152.3,228385.4,233093.1,26463.7,201108.6,243719.5,6821.5,6212.4,6131.6,6164.3,6500.4,2986.9,65477.8,6308.2,94908.4,71051.9,94134.1,92948.9,95065.7,10011.4,49413.9,76917.9
D5 S_T8_R2_2(1),2020-05-28 15:39:28,30.0,1685.99,1047.21,1694.07,1623.89,1677.39,45.93,4.63,1107.85,50579,31416,49110,48716,50321,1378,139,33235,100.00%,94.53%,97.10%,99.20%,99.49%,4.15%,0.42%,68.22%,100.00%,62.11%,97.10%,96.32%,99.49%,2.72%,0.27%,65.71%,3325.5,2935.8,2824.0,2837.5,3157.4,3210.0,3865.7,2960.3,227619.0,243119.8,217432.9,218710.8,223563.5,26632.6,174460.8,232348.2,6615.3,5953.8,5788.1,5821.9,6191.5,2907.1,53591.4,6037.7,87762.9,66006.2,86682.7,85571.5,87924.5,9741.0,38978.6,71732.3
D6 blank(1),2020-05-28 15:40:50,30.0,21.34,11.37,20.08,19.28,21.31,0.57,0.20,13.41,640,341,582,578,639,17,6,402,100.00%,84.83%,90.94%,99.31%,99.84%,4.23%,1.49%,69.55%,100.00%,53.28%,90.94%,90.31%,99.84%,2.66%,0.94%,62.81%,5381.1,2812.1,3028.2,3040.6,5340.1,2474.8,4454.7,2855.5,190275.6,228507.5,189892.6,191019.2,190438.8,32760.8,188092.7,208055.2,9476.1,6416.8,7188.5,7231.1,9459.3,4529.5,31179.3,7159.8,147778.8,91115.8,142925.3,139448.9,147206.5,25270.8,29035.2,112083.8
D7 blank(1),2020-05-28 15:42:11,30.0,7.67,2.90,6.80,6.50,7.67,0.30,0.10,4.00,230,87,197,195,230,9,3,120,100.00%,72.50%,85.65%,98.98%,100.00%,7.50%,2.50%,61.54%,100.00%,37.83%,85.65%,84.78%,100.00%,3.91%,1.30%,52.17%,14809.0,2879.5,3518.7,3536.1,14809.0,2483.5,3450.2,2861.1,139620.9,168632.5,137816.8,138950.1,139620.9,24777.0,184418.2,145475.1,14774.7,5374.9,8005.6,8077.3,14774.7,2670.7,28767.1,6612.0,86836.6,148426.5,113099.5,113670.3,86836.6,9597.9,1512.1,141726.9
D8 blank(1),2020-05-28 15:43:33,30.1,5.48,1.33,4.51,4.32,5.48,0.10,0.07,2.79,165,40,131,130,165,3,2,84,100.00%,47.62%,79.39%,99.24%,100.00%,3.57%,2.38%,64.62%,100.00%,24.24%,79.39%,78.79%,100.00%,1.82%,1.21%,50.91%,15506.7,2799.0,4088.7,4110.4,15506.7,2125.4,5008.6,3223.3,101015.8,178952.1,107194.1,107873.7,101015.8,37376.8,196146.5,121194.1,15461.5,6195.7,10007.2,10077.2,15461.5,3642.5,19180.4,9203.1,53685.7,150333.0,58112.7,58891.0,53685.7,15142.2,1712.5,95798.6
D9 blank(1),2020-05-28 15:44:54,30.0,4.93,1.37,4.07,3.93,4.93,0.40,0.07,2.57,148,41,118,118,148,12,2,77,100.00%,53.25%,79.73%,100.00%,100.00%,15.58%,2.60%,65.25%,100.00%,27.70%,79.73%,79.73%,100.00%,8.11%,1.35%,52.03%,26645.9,2931.3,3982.3,3982.3,26645.9,2918.4,5141.9,3119.7,105540.6,176625.0,115050.1,115050.1,105540.6,49666.8,141760.2,128657.2,19217.7,5524.1,9651.3,9651.3,19217.7,5825.7,20533.6,7742.8,42733.9,158697.8,49770.7,49770.7,42733.9,36485.6,2217.4,98278.6
D10 S_T11_R1_2(1),2020-05-28 15:46:16,30.0,2321.00,1384.40,2304.47,2212.44,2303.47,134.87,4.07,1539.34,69630,41532,66805,66373,69104,4046,122,46180,100.00%,89.94%,95.94%,99.35%,99.24%,8.76%,0.26%,69.58%,100.00%,59.65%,95.94%,95.32%,99.24%,5.81%,0.18%,66.32%,3262.9,3064.8,2881.3,2893.7,3109.1,2767.1,4357.3,3046.2,253835.8,283330.4,244145.8,245317.3,248797.9,24955.9,208887.2,258219.3,7462.4,7198.1,6635.6,6666.2,7004.0,2558.6,64909.3,6925.3,104892.3,77876.6,104036.3,102753.7,105112.6,8001.9,59247.9,89446.2
D11 S_T11_R2_2(1),2020-05-28 15:47:37,30.1,3035.12,2041.36,3100.37,2983.67,2994.34,63.02,3.66,2119.77,91314,61416,90135,89766,90087,1896,110,63775,100.00%,96.30%,98.71%,99.59%,98.66%,2.97%,0.17%,71.05%,100.00%,67.26%,98.71%,98.30%,98.66%,2.08%,0.12%,69.84%,3527.3,3238.2,3202.9,3211.9,3387.6,3082.9,4246.6,3239.4,293304.0,295053.8,282938.8,283721.1,288263.4,30343.7,186350.9,285769.6,8155.8,7430.2,7417.1,7437.3,7801.8,3514.8,53268.0,7393.5,69161.4,57304.6,68366.8,68106.7,69038.8,12909.4,46702.7,60010.4
D12 S_T0_2(1),2020-05-28 15:48:59,30.0,454.33,168.37,449.34,422.37,453.73,21.67,4.00,207.33,13630,5051,13026,12671,13612,650,120,6220,100.00%,81.21%,95.57%,97.27%,99.87%,10.45%,1.93%,49.09%,100.00%,37.06%,95.57%,92.96%,99.87%,4.77%,0.88%,45.63%,3830.5,2636.7,2802.5,2836.6,3683.0,3991.9,3827.3,2855.2,86180.7,92435.5,76456.7,77747.2,82869.1,29322.1,180063.8,85819.7,5542.3,2790.2,3869.4,3949.4,5036.4,3346.1,59766.3,4157.7,42568.4,50865.2,41410.2,42277.8,42426.7,10603.2,39498.9,48907.4
E1 blank(1),2020-05-28 15:50:22,30.0,13.03,5.90,12.11,11.67,13.00,0.33,0.13,7.67,391,177,351,350,390,10,4,230,100.00%,76.96%,89.77%,99.72%,99.74%,4.35%,1.74%,65.71%,100.00%,45.27%,89.77%,89.51%,99.74%,2.56%,1.02%,58.82%,7624.6,2843.9,3189.5,3193.3,7058.2,2800.3,5975.6,3014.5,159885.5,205287.3,151853.1,152255.3,154015.6,32310.9,211196.0,174054.0,8628.3,6226.9,6598.4,6615.9,8480.4,4638.4,32624.7,7280.0,120806.0,157610.2,130664.6,130366.7,119721.7,6147.0,38616.0,168270.7
E2 blank(1),2020-05-28 15:51:43,30.2,7.15,2.78,6.31,6.09,7.15,0.26,0.03,4.27,216,84,184,184,216,8,1,129,100.00%,65.12%,85.19%,100.00%,100.00%,6.20%,0.78%,70.11%,100.00%,38.89%,85.19%,85.19%,100.00%,3.70%,0.46%,59.72%,11847.9,2842.3,3512.3,3512.3,11847.9,3837.7,4213.1,3064.9,141733.8,223321.4,154988.9,154988.9,141733.8,29848.0,181419.7,168632.8,17077.5,7302.6,8976.0,8976.0,17077.5,5277.0,21179.4,8847.8,104457.9,124489.7,146614.3,146614.3,104457.9,10565.3,0.0,190438.2
E3 L_T2_R1_1(1),2020-05-28 15:53:05,30.0,171.87,77.44,167.54,156.87,171.74,3.07,0.97,85.37,5156,2323,4857,4706,5152,92,29,2561,100.00%,90.71%,94.20%,96.89%,99.92%,3.59%,1.13%,54.42%,100.00%,45.05%,94.20%,91.27%,99.92%,1.78%,0.56%,49.67%,4149.1,2906.6,2964.8,3007.6,4057.7,3081.6,3794.3,2927.2,129702.5,165817.9,123434.4,126607.8,129342.3,27706.6,172232.5,155399.9,5677.0,4419.6,4392.7,4507.1,5659.6,2653.6,69568.2,5056.0,56060.4,83893.2,55374.4,56436.5,56004.0,6838.9,44001.9,81889.2
E4 L_T2_R2_1(1),2020-05-28 15:54:27,30.0,120.27,50.57,121.08,112.33,120.20,1.50,0.80,55.07,3608,1517,3510,3370,3606,45,24,1652,100.00%,91.83%,97.28%,96.01%,99.94%,2.72%,1.45%,49.02%,100.00%,42.05%,97.28%,93.40%,99.94%,1.25%,0.67%,45.79%,4896.7,3184.0,3114.0,3168.0,4618.6,3098.8,3637.1,3179.2,98750.4,103347.5,87912.2,90598.6,98138.1,21903.5,181898.2,99280.9,5254.3,3005.6,3716.6,3839.8,5004.3,2519.6,67697.7,3957.2,41921.8,55305.4,40216.9,41858.8,41921.8,6112.9,54688.1,54607.9
E5 L_T3_R1_1(1),2020-05-28 15:55:48,30.0,241.98,101.82,238.05,224.07,241.91,5.37,1.60,113.65,7258,3054,6901,6721,7256,161,48,3409,100.00%,89.59%,95.08%,97.39%,99.97%,4.72%,1.41%,50.72%,100.00%,42.08%,95.08%,92.60%,99.97%,2.22%,0.66%,46.97%,3582.5,2739.4,2751.3,2781.9,3558.3,2883.4,4069.9,2777.8,108022.3,132916.5,102127.3,104215.9,106686.4,35238.9,176703.2,126876.3,5133.8,3552.5,4249.6,4342.3,5016.2,3609.8,65946.0,4531.8,46453.3,63786.5,45962.4,46627.0,46451.2,10466.4,34761.3,63510.9
E6 L_T3_R2_1(1),2020-05-28 15:57:09,30.0,173.13,67.15,170.79,159.83,173.10,2.37,1.70,75.18,5193,2014,4951,4794,5192,71,51,2255,100.00%,89.31%,95.34%,96.83%,99.98%,3.15%,2.26%,47.04%,100.00%,38.78%,95.34%,92.32%,99.98%,1.37%,0.98%,43.42%,3689.9,2731.9,2696.2,2731.1,3591.4,3187.0,4016.5,2782.1,83893.9,95144.6,76353.3,78060.3,83905.0,34402.2,186467.7,93001.6,4423.6,2731.1,3691.1,3786.4,4417.3,3428.2,75827.7,4626.1,37884.4,46797.7,37072.4,37879.3,37892.3,11857.1,35324.1,48010.9
E7 L_T4_R1_1(1),2020-05-28 15:58:31,30.0,289.67,119.10,290.35,273.00,289.53,4.70,2.60,132.43,8690,3573,8417,8190,8686,141,78,3973,100.00%,89.93%,96.86%,97.30%,99.95%,3.55%,1.96%,48.51%,100.00%,41.12%,96.86%,94.25%,99.95%,1.62%,0.90%,45.72%,3638.0,2633.1,2513.4,2540.4,3198.5,2992.0,3698.1,2678.9,89049.6,102583.4,81575.7,83090.4,86975.8,43610.0,164759.0,99484.9,4803.8,2915.0,3476.3,3548.3,4212.6,4177.6,61582.6,4251.2,41186.3,50272.7,40455.3,40781.3,41127.3,26010.3,34678.1,51556.4
E8 L_T4_R2_1(1),2020-05-28 15:59:53,30.0,253.74,101.87,247.37,232.44,253.50,4.87,1.90,113.57,7612,3056,7171,6973,7605,146,57,3407,100.00%,89.70%,94.21%,97.24%,99.91%,4.29%,1.67%,48.86%,100.00%,40.15%,94.21%,91.61%,99.91%,1.92%,0.75%,44.76%,3435.7,2529.6,2452.9,2472.7,3297.0,3171.6,3555.2,2590.4,85540.8,93619.3,78994.8,80478.0,83082.3,33431.0,167664.9,90955.2,4984.0,2711.8,3485.7,3559.4,4282.9,3511.2,66079.8,3981.4,41375.9,49796.1,40843.4,41165.4,41337.4,10491.0,42813.3,50080.6
E9 blank(1),2020-05-28 16:01:14,30.0,8.00,2.53,7.28,6.97,8.00,0.27,0.03,4.00,240,76,211,209,240,8,1,120,100.00%,63.33%,87.92%,99.05%,100.00%,6.67%,0.83%,57.42%,100.00%,31.67%,87.92%,87.08%,100.00%,3.33%,0.42%,50.00%,20415.4,2917.0,3336.8,3353.6,20415.4,2770.5,6322.4,3085.3,104497.5,151694.5,95502.8,96303.7,104497.5,29158.8,194929.8,109334.9,14841.4,4103.5,5495.8,5543.8,14841.4,4174.3,24010.2,5704.0,46053.4,139448.8,45077.6,44882.9,46053.4,6997.2,0.0,41563.9
E10 L_T5_R1_1(1),2020-05-28 16:02:35,30.0,361.78,153.80,355.61,332.27,361.44,5.40,1.70,166.74,10853,4614,10309,9968,10843,162,51,5002,100.00%,92.24%,94.99%,96.69%,99.91%,3.24%,1.02%,50.18%,100.00%,42.51%,94.99%,91.85%,99.91%,1.49%,0.47%,46.09%,3237.6,2556.4,2401.0,2435.2,2901.9,2935.0,3638.3,2590.1,105034.1,126797.5,100342.2,102682.0,103025.1,36186.8,163339.0,122191.4,4235.0,3416.0,3397.7,3479.4,3972.8,3599.0,45952.1,3950.4,53447.6,72397.9,52875.9,54509.7,53357.6,15141.3,31177.3,71635.3
E11 L_T5_R2_1(1),2020-05-28 16:03:57,30.0,320.11,132.77,319.70,300.28,319.74,4.57,1.67,144.94,9603,3983,9268,9008,9592,137,50,4348,100.00%,91.61%,96.51%,97.19%,99.89%,3.15%,1.15%,48.27%,100.00%,41.48%,96.51%,93.80%,99.89%,1.43%,0.52%,45.28%,3195.7,2628.2,2562.5,2592.9,3009.2,3096.8,3634.1,2677.6,100989.6,112504.5,93375.6,95258.8,97885.4,40613.0,173417.0,109202.1,5000.6,3175.6,4117.6,4211.7,4614.8,3786.7,57209.9,4069.8,46699.4,59367.5,46404.0,46881.4,46639.3,20962.8,39395.4,59229.9
E12 L_T6_R1_1(1),2020-05-28 16:05:18,30.0,376.28,151.40,382.28,358.04,375.88,6.03,2.63,166.47,11286,4541,11082,10739,11274,181,79,4993,100.00%,90.95%,98.19%,96.90%,99.89%,3.63%,1.58%,46.49%,100.00%,40.24%,98.19%,95.15%,99.89%,1.60%,0.70%,44.24%,2942.9,2502.5,2360.6,2393.5,2811.2,3008.7,3735.3,2549.7,78224.0,80433.4,72368.8,73661.4,75057.4,39558.3,174606.5,79783.7,3989.0,2389.9,3273.5,3344.8,3653.6,3886.2,60031.9,3466.6,40997.0,44956.6,40766.7,40896.9,40977.6,16479.4,44400.6,46335.4
F1 blank(1),2020-05-28 16:06:41,30.0,12.07,3.30,10.28,9.70,12.00,0.40,0.03,4.87,362,99,298,291,360,12,1,146,100.00%,67.81%,82.32%,97.65%,99.45%,8.22%,0.68%,50.17%,100.00%,27.35%,82.32%,80.39%,99.45%,3.31%,0.28%,40.33%,24999.8,2914.8,3469.6,3496.4,12287.0,2489.2,1695.2,3031.3,102429.6,148399.3,105341.3,107391.4,100533.9,19720.5,215080.4,116652.1,11202.9,4233.1,5881.5,6006.5,9001.7,2428.4,53761.6,5754.4,46434.8,119091.6,52650.9,52472.0,45974.5,7459.1,0.0,61936.4
