WellLabel,TubeName,SampleID,Group
A1,A1 S_T1_R1_1,,
A2,A2 S_T1_R2_1,,
A3,A3 S_T2_R1_1,,
A4,A4 S_T2_R2_1,,
A5,A5 S_T3_R1_1,,
A6,A6 S_T3_R2_1,,
A7,A7 S_T4_R1_1,,
A8,A8 S_T4_R2_1,,
A9,A9 blank,,
A10,A10 S_T5_R1_1,,
A11,A11 S_T5_R2_1,,
A12,A12 S_T6_R1_1,,
B1,B1 S_T1_R1_2,,
B2,B2 S_T1_R2_2,,
B3,B3 S_T2_R1_2,,
B4,B4 S_T2_R2_2,,
B5,B5 S_T3_R1_2,,
B6,B6 S_T3_R2_2,,
B7,B7 S_T4_R1_2,,
B8,B8 S_T4_R2_2,,
B9,B9 blank,,
B10,B10 S_T5_R1_2,,
B11,B11 S_T5_R2_2,,
B12,B12 S_T6_R1_2,,
C1,C1 S_T6_R2_1,,
C2,C2 S_T7_R1_1,,
C3,C3 S_T7_R2_1,,
C4,C4 S_T8_R1_1,,
C5,C5 S_T8_R2_1,,
C6,C6 blank,,
C7,C7 blank,,
C8,C8 blank,,
C9,C9 blank,,
C10,C10 S_T11_R1_1,,
C11,C11 S_T11_R2_1,,
C12,C12 S_T0_1,,
D1,D1 S_T6_R2_2,,
D2,D2 S_T7_R1_2,,
D3,D3 S_T7_R2_2,,
D4,D4 S_T8_R1_2,,
D5,D5 S_T8_R2_2,,
D6,D6 blank,,
D7,D7 blank,,
D8,D8 blank,,
D9,D9 blank,,
D10,D10 S_T11_R1_2,,
D11,D11 S_T11_R2_2,,
D12,D12 S_T0_2,,
E1,E1 blank,,
E2,E2 blank,,
E3,E3 L_T2_R1_1,,
E4,E4 L_T2_R2_1,,
E5,E5 L_T3_R1_1,,
E6,E6 L_T3_R2_1,,
E7,E7 L_T4_R1_1,,
E8,E8 L_T4_R2_1,,
E9,E9 blank,,
E10,E10 L_T5_R1_1,,
E11,E11 L_T5_R2_1,,
E12,E12 L_T6_R1_1,,
F1,F1 blank,,
F2,F2 blank,,
F3,F3 L_T2_R1_1,,
F4,F4 L_T2_R2_2,,
F5,F5 L_T3_R1_2,,
F6,F6 L_T3_R2_2,,
F7,F7 L_T4_R1_2,,
F8,F8 LT4,,
F9,F5 L_T3_R1_4,,
F10,F6 L_T3_R2_4,,
F11,F5 L_T3_R1_5,,
F12,F3 L_T2_R2_10,,
G1,F3 L_T2_R2_11,,
G2,F3 L_T2_R2_12,,
G3,F3 L_T2_R2_13,,
G4,F3 L_T2_R2_14,,
G5,F3 L_T2_R2_15,,
G6,F3 L_T2_R2_16,,
G7,F3 L_T2_R2_17,,
G8,F3 L_T2_R2_18,,
G9,F3 L_T2_R2_19,,
G10,F3 L_T2_R2_20,,
G11,F3 L_T2_R2_21,,
G12,F3 L_T2_R2_22,,
H1,F3 L_T2_R2_23,,
H2,F3 L_T2_R2_24,,
H3,F3 L_T2_R2_25,,
H4,F3 L_T2_R2_26,,
H5,F3 L_T2_R2_27,,
H6,F3 L_T2_R2_28,,
H7,F3 L_T2_R2_29,,
H8,F3 L_T2_R2_30,,
H9,F3 L_T2_R2_31,,
H10,F3 L_T2_R2_32,,
H11,F3 L_T2_R2_33,,
H12,F3 L_T2_R2_34,,
