Experiment Name:,Exp_20200902_HB

Tube Name:,Record Time:,Volume(μL):,Comment:,All Events  Events/μL(V),Micro Events/μL(V),singlets Events/μL(V),2um Events/μL(V),SYBR Events/μL(V),Bac Events/μL(V),B1 Events/μL(V),B2 Events/μL(V),B3 Events/μL(V),B4 Events/μL(V),All Events ,Micro Events,singlets Events,2um Events,SYBR Events,Bac Events,B1 Events,B2 Events,B3 Events,B4 Events,All Events  % Parent,Micro % Parent,singlets % Parent,2um % Parent,SYBR % Parent,Bac % Parent,B1 % Parent,B2 % Parent,B3 % Parent,B4 % Parent,All Events  % Total,Micro % Total,singlets % Total,2um % Total,SYBR % Total,Bac % Total,B1 % Total,B2 % Total,B3 % Total,B4 % Total,All Events  Mean FSC-H,Micro Mean FSC-H,singlets Mean FSC-H,2um Mean FSC-H,SYBR Mean FSC-H,Bac Mean FSC-H,B1 Mean FSC-H,B2 Mean FSC-H,B3 Mean FSC-H,B4 Mean FSC-H,All Events  Mean BL525-H,Micro Mean BL525-H,singlets Mean BL525-H,2um Mean BL525-H,SYBR Mean BL525-H,Bac Mean BL525-H,B1 Mean BL525-H,B2 Mean BL525-H,B3 Mean BL525-H,B4 Mean BL525-H,All Events  Mean BL690-H,Micro Mean BL690-H,singlets Mean BL690-H,2um Mean BL690-H,SYBR Mean BL690-H,Bac Mean BL690-H,B1 Mean BL690-H,B2 Mean BL690-H,B3 Mean BL690-H,B4 Mean BL690-H
ddH2O,2020-09-02 10:41:55,60.0,,2.25,2.12,2.18,0.00,0.58,0.53,0.15,0.32,0.07,0.00,135,127,131,0,35,32,9,19,4,0,100.00%,96.95%,97.04%,0.00%,27.56%,91.43%,28.13%,59.38%,12.50%,0.00%,100.00%,94.07%,97.04%,0.00%,25.93%,23.70%,6.67%,14.07%,2.96%,0.00%,10881.5,5954.8,11116.6,####,2163.2,2084.1,1925.4,2170.1,2032.7,####,63409.5,64790.2,65020.8,####,150863.3,90928.3,42168.4,101293.4,151404.0,####,3159.2,2735.7,3227.7,####,2372.6,2143.9,1152.6,2344.8,3419.7,####
Beads mix,2020-09-02 10:44:22,30.0,,202.67,118.30,120.10,0.17,94.93,4.73,1.53,2.20,1.07,0.00,6080,3549,3603,5,2848,142,46,66,32,0,100.00%,98.50%,59.26%,0.14%,80.25%,4.99%,32.39%,46.48%,22.54%,0.00%,100.00%,58.37%,59.26%,0.08%,46.84%,2.34%,0.76%,1.09%,0.53%,0.00%,21519.3,3807.9,6716.0,57496.3,2857.9,2157.5,2020.3,2160.4,2389.8,####,2596884.0,562876.1,555879.1,32249.4,562189.2,84452.1,33083.0,85342.0,158657.6,####,56819.2,3358.9,3562.2,516.6,3259.7,2111.5,921.3,2114.9,3880.0,####
ST6-3 T24 0.2um filtrate,2020-09-02 10:47:14,30.0,,14.23,12.27,13.73,0.07,3.70,3.37,1.83,0.83,0.67,0.03,427,368,412,2,111,101,55,25,20,1,100.00%,89.32%,96.49%,0.49%,30.16%,90.99%,54.46%,24.75%,19.80%,0.99%,100.00%,86.18%,96.49%,0.47%,26.00%,23.65%,12.88%,5.85%,4.68%,0.23%,21480.9,9357.1,20311.8,61776.9,2120.7,2123.8,1868.0,2062.0,2750.4,5205.8,82581.5,42522.7,60641.9,78426.8,82581.5,85836.9,25213.1,102945.1,201850.4,672177.1,6423.3,2899.2,5476.1,8715.8,2450.5,2445.0,861.3,2667.9,5479.0,23293.2
ST6-3 T24 1-1,2020-09-02 10:49:37,30.0,,423.63,411.93,420.19,0.13,295.08,280.61,20.97,55.41,184.26,20.70,12707,12356,12604,4,8851,8417,629,1662,5527,621,100.00%,98.03%,99.19%,0.03%,71.63%,95.10%,7.47%,19.75%,65.66%,7.38%,100.00%,97.24%,99.19%,0.03%,69.65%,66.24%,4.95%,13.08%,43.50%,4.89%,5483.4,4354.2,5124.4,59310.2,2471.8,2454.2,2004.8,2146.6,2427.7,3965.0,149495.3,145864.3,144894.5,220753.7,186091.5,190171.1,34641.0,101774.6,198688.5,506842.8,6793.3,5796.5,6133.3,48914.8,5688.7,5731.6,1101.9,3100.6,6006.7,14961.3
ST6-3 T24 2-1,2020-09-02 10:51:27,30.0,,595.44,585.40,594.14,0.07,484.40,458.56,61.97,93.97,280.75,22.80,17862,17561,17823,2,14531,13756,1859,2819,8422,684,100.00%,98.53%,99.78%,0.01%,82.75%,94.67%,13.51%,20.49%,61.22%,4.97%,100.00%,98.31%,99.78%,0.01%,81.35%,77.01%,10.41%,15.78%,47.15%,3.83%,3864.8,2853.0,3698.4,68376.5,2397.1,2394.2,1950.0,2149.6,2442.4,4009.8,149263.2,144108.2,143209.0,83077.8,163103.3,166761.2,34446.2,90500.5,194882.6,495008.3,5642.3,4906.6,5119.4,27850.8,5024.0,5021.4,1140.8,2757.2,5875.5,14396.3
ST6-3 T24 3-1,2020-09-02 10:53:11,30.0,,613.38,595.68,610.01,0.07,437.47,384.97,105.03,135.00,123.90,21.93,18401,17870,18300,2,13124,11549,3151,4050,3717,658,100.00%,97.65%,99.45%,0.01%,73.44%,88.00%,27.28%,35.07%,32.18%,5.70%,100.00%,97.11%,99.45%,0.01%,71.32%,62.76%,17.12%,22.01%,20.20%,3.58%,4789.9,3683.1,4340.0,60785.2,2327.0,2310.6,1944.5,2141.5,2446.4,4346.0,113619.7,107836.6,107642.1,118319.5,128036.0,133680.1,34626.0,85483.5,196532.9,551493.6,6000.2,4601.5,4959.4,49612.4,4196.9,4112.8,1157.1,2641.6,5996.9,16737.1
ST6-3 T24 4-1,2020-09-02 10:56:03,30.0,,741.60,724.14,740.64,0.20,568.04,481.14,163.33,170.37,129.23,18.93,22248,21724,22219,6,17041,14434,4900,5111,3877,568,100.00%,97.77%,99.87%,0.03%,78.44%,84.70%,33.95%,35.41%,26.86%,3.94%,100.00%,97.64%,99.87%,0.03%,76.60%,64.88%,22.02%,22.97%,17.43%,2.55%,2883.6,2544.8,2749.8,62489.7,2266.7,2253.1,1950.1,2159.4,2451.1,4363.2,100024.9,96538.2,95965.7,97366.2,109594.7,114156.4,34418.6,81581.8,197036.8,531320.4,4577.9,3609.5,3781.1,26457.5,3691.4,3561.6,1180.2,2560.8,6045.8,16200.7
ST6-3 T24 5-1,2020-09-02 10:57:54,30.0,,905.00,882.94,901.44,0.10,671.07,579.07,199.80,203.47,155.40,21.20,27150,26488,27043,3,20132,17372,5994,6104,4662,636,100.00%,97.95%,99.61%,0.01%,76.00%,86.29%,34.50%,35.14%,26.84%,3.66%,100.00%,97.56%,99.61%,0.01%,74.15%,63.99%,22.08%,22.48%,17.17%,2.34%,3608.2,3086.5,3332.4,63669.7,2239.2,2223.2,1935.4,2152.1,2435.5,4070.7,95506.8,91602.6,91603.0,389592.5,106760.1,110655.7,33919.4,80380.5,194903.8,508579.1,4857.8,3794.5,4080.5,68855.2,3534.9,3432.9,1164.3,2515.1,5928.0,15390.1
ST6-3 T24 6-1,2020-09-02 10:59:55,30.0,,973.23,947.56,969.76,0.20,707.22,605.58,235.44,231.67,130.74,9.03,29196,28426,29092,6,21216,18167,7063,6950,3922,271,100.00%,97.71%,99.64%,0.02%,74.64%,85.63%,38.88%,38.26%,21.59%,1.49%,100.00%,97.36%,99.64%,0.02%,72.67%,62.22%,24.19%,23.80%,13.43%,0.93%,3653.8,3148.5,3430.6,65371.1,2218.3,2188.0,1971.5,2187.1,2443.8,4160.8,79592.6,76683.7,76576.2,305892.7,88240.1,89711.4,33752.7,80442.6,180694.5,475297.7,4106.6,3274.4,3497.9,62779.4,3034.0,2799.8,1159.8,2503.5,5474.0,14613.1
ST6-3 T24 7-1,2020-09-02 11:02:05,30.0,,3896.02,3840.42,3860.18,0.07,3542.02,3192.31,174.10,730.90,2047.11,248.77,116880,115212,115805,2,106260,95769,5223,21927,61413,7463,100.00%,99.49%,99.08%,0.00%,92.23%,90.13%,5.45%,22.90%,64.13%,7.79%,100.00%,98.57%,99.08%,0.00%,90.91%,81.94%,4.47%,18.76%,52.54%,6.39%,2940.8,2788.3,2818.3,59305.8,2650.1,2640.8,2015.3,2220.4,2579.8,4810.2,189425.4,181460.5,181094.9,59873.6,182530.2,187927.0,33457.6,103914.2,191890.3,509385.4,6675.8,6153.0,6186.3,31736.8,5995.7,6001.8,1158.8,3338.7,6139.9,16050.7
ST6-3 T24 8-1,2020-09-02 11:04:08,30.0,,5197.41,5101.81,5124.57,0.17,4684.00,4225.10,137.27,1288.27,2357.50,457.13,155922,153054,153737,5,140520,126753,4118,38648,70725,13714,100.00%,99.56%,98.60%,0.00%,91.81%,90.20%,3.25%,30.49%,55.80%,10.82%,100.00%,98.16%,98.60%,0.00%,90.12%,81.29%,2.64%,24.79%,45.36%,8.80%,3332.6,2941.2,3055.5,63508.8,2727.7,2717.9,2027.1,2213.9,2594.0,4975.4,215198.7,194894.5,194735.5,330688.8,190712.4,196296.7,32958.4,105752.2,190034.1,531298.1,7786.5,6642.0,6703.4,30011.0,6282.6,6273.6,1135.4,3365.2,6081.5,16955.8
ST6-3 T24 9-1,2020-09-02 11:05:49,30.0,,7813.64,7607.10,7644.64,0.23,7065.36,6547.65,85.33,1991.34,3697.83,798.38,234405,228209,229335,7,211957,196426,2560,59739,110933,23951,100.00%,99.51%,97.84%,0.00%,92.88%,92.67%,1.30%,30.41%,56.48%,12.19%,100.00%,97.36%,97.84%,0.00%,90.42%,83.80%,1.09%,25.49%,47.33%,10.22%,3289.3,2920.4,2989.9,61533.4,2734.4,2729.4,2033.3,2229.8,2576.4,4748.9,226650.9,205961.7,205703.7,503111.9,200045.6,204955.8,32958.6,107091.8,191157.0,529671.3,8002.7,6757.9,6782.1,52007.0,6431.6,6444.1,1150.7,3373.7,6039.9,16488.1
ST6-3 T24 10-1,2020-09-02 11:08:27,30.0,,8081.70,7889.63,7930.07,0.10,7218.07,6632.17,118.17,2687.40,3088.47,758.00,242451,236689,237902,3,216542,198965,3545,80622,92654,22740,100.00%,99.49%,98.12%,0.00%,91.49%,91.88%,1.78%,40.52%,46.57%,11.43%,100.00%,97.62%,98.12%,0.00%,89.31%,82.06%,1.46%,33.25%,38.22%,9.38%,3207.7,2866.7,2888.6,63594.7,2739.4,2728.5,2056.4,2238.3,2627.3,4978.6,209226.1,187538.3,187184.4,1003614.3,185037.7,189313.3,32985.8,98259.4,188803.8,537985.8,7486.2,6204.5,6223.5,90208.8,6012.7,5996.3,1150.1,3154.1,5984.1,16856.8
ST6-3 T24 11-1,2020-09-02 11:10:18,30.0,,6243.47,6134.77,6179.00,0.17,5335.26,5057.43,207.43,2566.81,1852.31,443.44,187303,184042,185369,5,160057,151722,6223,77004,55569,13303,100.00%,99.28%,98.97%,0.00%,86.97%,94.79%,4.10%,50.75%,36.63%,8.77%,100.00%,98.26%,98.97%,0.00%,85.45%,81.00%,3.32%,41.11%,29.67%,7.10%,2961.3,2751.0,2780.6,64680.2,2530.9,2508.6,2031.7,2167.2,2556.7,4506.4,159294.8,151435.3,151027.5,310823.5,157854.1,159501.4,34144.9,87246.6,189758.5,510373.7,5717.9,5019.6,5039.5,42760.1,5046.4,4985.4,1173.7,2722.4,5938.9,15894.3
ST6-3 T24 1-2,2020-09-02 11:12:09,30.0,,428.43,420.33,427.50,0.03,335.79,319.29,24.50,77.54,196.22,21.90,12852,12609,12824,1,10073,9578,735,2326,5886,657,100.00%,98.32%,99.78%,0.01%,79.89%,95.09%,7.67%,24.28%,61.45%,6.86%,100.00%,98.11%,99.78%,0.01%,78.38%,74.53%,5.72%,18.10%,45.80%,5.11%,4783.8,2857.0,4421.0,64225.2,2447.0,2437.2,1954.5,2128.8,2441.8,4007.9,151088.3,149628.6,148462.2,56573.9,177171.5,181666.1,34484.5,100483.0,197244.2,489824.1,5341.5,5001.8,5170.5,39658.2,5383.4,5453.4,1114.5,3074.5,5936.9,14284.9
ST6-3 T24 2-2,2020-09-02 11:14:07,30.0,,523.30,511.53,522.37,0.17,406.77,370.97,62.17,91.37,201.37,16.67,15699,15346,15671,5,12203,11129,1865,2741,6041,500,100.00%,97.93%,99.82%,0.03%,79.52%,91.20%,16.76%,24.63%,54.28%,4.49%,100.00%,97.75%,99.82%,0.03%,77.73%,70.89%,11.88%,17.46%,38.48%,3.18%,3198.3,2860.7,3102.6,62880.9,2376.3,2367.4,1965.5,2178.9,2442.5,3977.7,134798.2,133556.0,131867.8,159577.6,153818.5,159071.5,34944.4,87940.0,199560.4,523116.5,5001.1,4752.7,4835.2,36087.1,4911.7,4923.1,1190.0,2753.4,6196.3,15360.7
ST6-3 T24 3-2,2020-09-02 11:16:10,30.0,,638.97,623.80,638.07,0.03,494.80,436.67,99.20,130.73,181.97,25.10,19169,18714,19142,1,14844,13100,2976,3922,5459,753,100.00%,97.76%,99.86%,0.01%,79.32%,88.25%,22.72%,29.94%,41.67%,5.75%,100.00%,97.63%,99.86%,0.01%,77.44%,68.34%,15.53%,20.46%,28.48%,3.93%,3025.6,2643.7,2907.1,62060.3,2347.7,2329.9,1945.5,2164.5,2435.0,3949.5,124986.3,121150.2,120239.9,251542.3,139814.1,146532.0,34944.4,82685.3,202328.9,516182.8,5631.6,4484.0,4660.3,65426.3,4616.9,4601.0,1211.4,2616.4,6323.9,15857.6
ST6-3 T24 4-2,2020-09-02 11:18:06,30.0,,692.37,680.17,691.30,0.23,541.69,421.42,142.87,151.61,110.81,16.43,20770,20404,20738,7,16250,12642,4286,4548,3324,493,100.00%,98.39%,99.85%,0.03%,79.64%,77.80%,33.90%,35.98%,26.29%,3.90%,100.00%,98.24%,99.85%,0.03%,78.24%,60.87%,20.64%,21.90%,16.00%,2.37%,3078.2,2748.6,3002.4,61731.5,2312.3,2279.8,1997.2,2171.6,2509.0,4186.3,101985.8,98332.1,98286.4,73874.5,109192.9,113395.9,34912.3,81747.9,196676.2,527343.1,4759.0,4006.9,4308.5,30460.2,3933.4,3670.1,1231.8,2642.3,6266.0,16881.6
ST6-3 T24 5-2,2020-09-02 11:21:26,30.0,,911.44,888.64,908.77,0.23,685.57,582.63,175.80,200.37,184.33,22.90,27343,26659,27263,7,20567,17479,5274,6011,5530,687,100.00%,97.78%,99.71%,0.03%,77.15%,84.99%,30.17%,34.39%,31.64%,3.93%,100.00%,97.50%,99.71%,0.03%,75.22%,63.92%,19.29%,21.98%,20.22%,2.51%,3228.6,2709.4,2948.7,60574.0,2254.8,2235.3,1932.7,2144.5,2397.8,4045.6,103355.6,99855.9,99087.2,237034.5,115718.4,121088.9,35105.8,81597.9,197220.7,514934.9,5471.6,4082.4,4281.6,38529.9,3943.0,3826.9,1222.7,2606.3,6129.6,15999.0
ST6-3 T24 6-2,2020-09-02 11:23:23,30.0,,1021.32,997.39,1017.56,0.30,786.88,621.68,237.87,195.44,173.24,15.93,30639,29921,30526,9,23606,18650,7136,5863,5197,478,100.00%,98.02%,99.63%,0.03%,78.89%,79.01%,38.26%,31.44%,27.87%,2.56%,100.00%,97.66%,99.63%,0.03%,77.05%,60.87%,23.29%,19.14%,16.96%,1.56%,3481.2,3052.8,3286.5,63524.4,2193.0,2175.7,1925.2,2126.9,2405.6,4023.8,88212.2,85349.3,85668.9,179076.9,96641.7,101865.5,33728.5,80947.7,186270.7,461124.6,4487.4,3755.0,4061.2,29353.5,3456.7,3325.4,1211.6,2625.1,5985.9,14638.3
ST6-3 T24 7-2,2020-09-02 11:25:18,30.0,,4039.54,3979.51,3996.54,0.10,3669.70,3416.33,169.94,969.72,1947.97,340.94,121184,119383,119894,3,110089,102488,5098,29091,58438,10228,100.00%,99.57%,98.94%,0.00%,92.21%,93.10%,4.97%,28.38%,57.02%,9.98%,100.00%,98.51%,98.94%,0.00%,90.84%,84.57%,4.21%,24.01%,48.22%,8.44%,3160.4,2847.3,2909.7,59170.3,2684.6,2673.8,2020.5,2201.2,2570.8,4924.8,207534.0,191596.4,191343.6,585038.5,189771.9,193916.5,33496.2,106149.0,192667.8,529429.3,7349.4,6333.5,6383.8,76671.1,6062.9,6049.3,1154.9,3295.4,6014.7,16480.4
ST6-3 T24 8-2,2020-09-02 11:29:06,60.0,,7516.11,7335.81,7364.76,0.08,6885.20,6412.45,116.15,1998.37,3714.36,610.44,450965,440147,441884,5,413111,384746,6969,119902,222861,36626,100.00%,99.61%,97.99%,0.00%,93.86%,93.13%,1.81%,31.16%,57.92%,9.52%,100.00%,97.60%,97.99%,0.00%,91.61%,85.32%,1.55%,26.59%,49.42%,8.12%,3080.5,2798.2,2865.5,54140.2,2679.3,2677.6,2079.2,2288.0,2602.9,4512.3,203649.9,188469.1,188256.0,411520.3,186446.5,190956.4,33186.1,108675.2,189817.1,495473.7,7014.1,6104.8,6128.9,65400.3,5921.9,5923.3,1145.7,3356.5,5903.6,15299.0
ST6-3 T24 9-2,2020-09-02 11:31:06,30.0,,8511.21,8293.34,8321.78,0.27,7739.94,7236.41,90.83,2240.64,4249.07,686.13,255336,248800,249653,8,232198,217092,2725,67219,127472,20584,100.00%,99.66%,97.77%,0.00%,93.33%,93.49%,1.26%,30.96%,58.72%,9.48%,100.00%,97.44%,97.77%,0.00%,90.94%,85.02%,1.07%,26.33%,49.92%,8.06%,3088.6,2838.1,2872.3,66226.2,2660.5,2649.0,2016.8,2254.1,2560.7,4559.9,207567.7,191759.0,191613.0,705160.6,189258.3,192707.2,32708.8,109624.2,189467.8,503298.2,7201.8,6300.3,6322.8,73422.4,6066.9,6044.5,1148.3,3440.1,5948.0,15733.8
ST6-3 T24 10-2,2020-09-02 11:33:04,30.0,,8571.08,8332.15,8367.35,0.10,7657.11,7050.67,81.77,2213.96,4001.84,780.84,257130,249962,251018,3,229711,211518,2453,66418,120054,23425,100.00%,99.58%,97.62%,0.00%,91.90%,92.08%,1.16%,31.40%,56.76%,11.07%,100.00%,97.21%,97.62%,0.00%,89.34%,82.26%,0.95%,25.83%,46.69%,9.11%,3420.6,2980.3,3007.2,62172.9,2774.6,2763.9,2084.9,2282.7,2630.6,4873.7,229359.8,200406.7,200148.0,542257.9,196581.4,201314.5,32900.4,106532.0,192536.9,531130.4,8359.0,6668.2,6687.1,211449.6,6384.3,6383.1,1156.1,3383.9,6109.9,16784.5
ST6-3 T24 11-2,2020-09-02 11:35:33,30.0,,6035.56,5941.49,5977.22,0.20,5188.09,4907.23,199.87,2462.10,1845.80,412.57,181067,178245,179317,6,155643,147217,5996,73863,55374,12377,100.00%,99.40%,99.03%,0.00%,87.32%,94.59%,4.07%,50.17%,37.61%,8.41%,100.00%,98.44%,99.03%,0.00%,85.96%,81.31%,3.31%,40.79%,30.58%,6.84%,2865.4,2694.1,2726.3,55088.1,2601.8,2575.0,2096.6,2253.3,2625.6,4497.4,161549.4,153366.8,152977.5,491515.6,159004.5,160377.8,34732.2,89056.2,192271.3,504103.2,5754.9,5059.6,5074.7,51004.7,5112.7,5033.2,1212.8,2767.2,6058.0,15817.3
Bleach,2020-09-02 11:37:14,960.0,,6.01,4.98,5.28,0.02,0.76,0.71,0.09,0.32,0.28,0.02,5770,4784,5068,21,726,678,86,308,266,19,100.00%,94.40%,87.83%,0.41%,15.18%,93.39%,12.68%,45.43%,39.23%,2.80%,100.00%,82.91%,87.83%,0.36%,12.58%,11.75%,1.49%,5.34%,4.61%,0.33%,20504.3,9268.4,21036.9,59824.5,2233.8,2225.2,1877.7,2102.6,2357.7,3900.3,58663.9,45894.1,48484.1,35826.3,155734.0,159069.9,50476.0,105872.2,223517.5,608770.7,10400.6,7552.2,8859.3,14545.0,4998.8,4903.7,1490.2,3120.8,7056.1,19069.3
