Experiment Name:,Exp_20201021_HNF

Tube Name:,Record Time:,Volume(μL):,HNF (cells/mL) =:,Comment:,All Events ,SYBR Events,SYBR' Events,Nano Events,APP Events,HNF Events,HNF' Events,All Events  Events/μL(V),SYBR Events/μL(V),SYBR' Events/μL(V),Nano Events/μL(V),APP Events/μL(V),HNF Events/μL(V),HNF' Events/μL(V),All Events  % Parent,SYBR % Parent,SYBR' % Parent,Nano % Parent,APP % Parent,HNF % Parent,HNF' % Parent,All Events  % Total,SYBR % Total,SYBR' % Total,Nano % Total,APP % Total,HNF % Total,HNF' % Total,All Events  Mean FSC-H,SYBR Mean FSC-H,SYBR' Mean FSC-H,Nano Mean FSC-H,APP Mean FSC-H,HNF Mean FSC-H,HNF' Mean FSC-H,All Events  Mean SSC-H,SYBR Mean SSC-H,SYBR' Mean SSC-H,Nano Mean SSC-H,APP Mean SSC-H,HNF Mean SSC-H,HNF' Mean SSC-H,All Events  Mean BL525-H,SYBR Mean BL525-H,SYBR' Mean BL525-H,Nano Mean BL525-H,APP Mean BL525-H,HNF Mean BL525-H,HNF' Mean BL525-H
ST 2-3 Treat 6 T0,2020-10-21 09:45:34,1005.0,123.38,NOR3_CR0015_St.6-5,13611,7507,4749,1385,1237,124,121,13.54,7.47,4.73,1.38,1.23,0.12,0.12,100.00%,55.15%,63.26%,29.16%,89.31%,8.95%,8.74%,100.00%,55.15%,34.89%,10.18%,9.09%,0.91%,0.89%,61063.3,23310.2,21134.1,37221.1,36142.6,47440.9,47285.1,527224.5,44795.4,13471.3,22120.4,22431.7,17100.4,17295.5,217902.2,330387.0,495201.0,712807.2,679022.9,909785.3,908526.1
ST 2-3 Treat 7 T0,2020-10-21 09:52:00,1005.0,173.14,NOR3_CR0015_St.6-5,14825,9438,4622,1700,1468,174,163,14.75,9.39,4.60,1.69,1.46,0.17,0.16,100.00%,63.66%,48.97%,36.78%,86.35%,10.24%,9.59%,100.00%,63.66%,31.18%,11.47%,9.90%,1.17%,1.10%,88246.9,27200.1,25911.6,44390.3,45041.6,38570.2,39217.7,777389.7,53542.8,14947.5,27039.8,28477.7,16516.1,16562.9,184241.8,219245.6,398453.4,620618.3,554388.4,1120551.5,1156009.1
ST 2-3 Treat 8 T0,2020-10-21 09:59:24,1005.0,170.15,NOR3_CR0015_St.6-5,14830,9339,4428,1748,1515,171,162,14.76,9.29,4.41,1.74,1.51,0.17,0.16,100.00%,62.97%,47.41%,39.48%,86.67%,9.78%,9.27%,100.00%,62.97%,29.86%,11.79%,10.22%,1.15%,1.09%,81366.2,28274.0,27513.5,45786.0,46440.0,40361.4,40088.9,658012.6,55001.4,14790.9,25660.2,26899.4,16816.2,16132.6,198535.4,219762.8,412649.8,603561.3,553323.0,1011778.6,1023764.4
ST 2-3 Treat 9 T0,2020-10-21 10:05:38,1005.0,267.66,NOR3_CR0015_St.6-5,15183,10903,5993,2354,1994,269,248,15.11,10.85,5.96,2.34,1.98,0.27,0.25,100.00%,71.81%,54.97%,39.28%,84.71%,11.43%,10.54%,100.00%,71.81%,39.47%,15.50%,13.13%,1.77%,1.63%,49284.1,26164.2,25994.2,42934.7,43474.2,37792.0,36812.9,309296.7,34811.4,14866.5,24039.8,25604.7,13246.5,11936.4,240650.4,242248.5,403518.9,585819.6,504430.0,1088973.3,1118373.6
ST 2-3 Treat 10 T0,2020-10-21 10:11:37,1005.0,389.06,NOR3_CR0015_St.6-5,28553,20248,10552,4954,4440,391,370,28.41,20.15,10.50,4.93,4.42,0.39,0.37,100.00%,70.91%,52.11%,46.95%,89.62%,7.89%,7.47%,100.00%,70.91%,36.96%,17.35%,15.55%,1.37%,1.30%,45532.9,28079.5,27897.0,42119.5,42565.9,35179.3,34471.5,254611.9,41704.3,17251.2,25875.8,26845.1,15195.1,14088.3,207875.2,231966.4,401686.2,564458.4,525725.6,904230.8,897379.8
ST 2-3 Treat 11 T0,2020-10-21 10:17:24,1005.0,258.71,NOR3_CR0015_St.6-5,27848,18305,12386,3847,3508,260,238,27.71,18.21,12.32,3.83,3.49,0.26,0.24,100.00%,65.73%,67.66%,31.06%,91.19%,6.76%,6.19%,100.00%,65.73%,44.48%,13.81%,12.60%,0.93%,0.85%,39958.2,22574.6,20395.6,34635.0,34439.6,33443.5,33515.2,239750.5,33834.9,11430.7,18120.1,18439.1,11908.0,11523.2,195506.7,241488.0,335815.0,484988.5,436667.4,1023205.1,1056944.6
ST 6-3 Treat 6-1 T24,2020-10-21 10:23:23,1004.8,56.73,NOR3_CR0015_St.6-5,7760,4872,2913,978,905,57,57,7.72,4.85,2.90,0.97,0.90,0.06,0.06,100.00%,62.78%,59.79%,33.57%,92.54%,5.83%,5.83%,100.00%,62.78%,37.54%,12.60%,11.66%,0.73%,0.73%,91434.8,27741.1,22743.2,36773.4,36042.7,47913.3,48140.9,751085.4,73257.2,14412.7,22187.7,22020.5,25497.6,24056.0,217757.9,255209.6,385454.4,541455.6,506854.8,1099244.3,1011829.1
ST 6-3 Treat 6-2 T24,2020-10-21 10:29:11,1005.0,33.83,NOR3_CR0015_St.6-5,6986,4026,2551,826,785,34,34,6.95,4.01,2.54,0.82,0.78,0.03,0.03,100.00%,57.63%,63.36%,32.38%,95.04%,4.12%,4.12%,100.00%,57.63%,36.52%,11.82%,11.24%,0.49%,0.49%,116111.9,30482.0,23387.8,38374.0,38473.3,37710.2,37710.2,998631.5,121277.6,15466.6,25329.8,26005.9,13288.8,13288.8,176695.3,244856.7,351624.4,531296.6,509950.3,964407.4,964407.4
ST 6-3 Treat 7-1 T24,2020-10-21 10:35:16,1005.0,983.08,NOR3_CR0015_St.6-5,13189,9669,7304,2049,1000,988,996,13.12,9.62,7.27,2.04,1.00,0.98,0.99,100.00%,73.31%,75.54%,28.05%,48.80%,48.22%,48.61%,100.00%,73.31%,55.38%,15.54%,7.58%,7.49%,7.55%,63032.6,24240.5,20359.9,35372.7,35753.2,34414.8,34579.2,455462.8,66382.7,13846.1,22841.7,23787.0,20526.7,20938.8,324989.6,381863.1,485920.2,718316.5,589384.7,849935.6,852980.4
ST 6-3 Treat 7-2 T24,2020-10-21 10:44:16,1004.9,1303.55,NOR3_CR0015_St.6-5,16345,12639,10265,2453,1001,1310,1326,16.26,12.58,10.21,2.44,1.00,1.30,1.32,100.00%,77.33%,81.22%,23.90%,40.81%,53.40%,54.06%,100.00%,77.33%,62.80%,15.01%,6.12%,8.01%,8.11%,58938.7,22565.8,19495.3,35749.9,37979.5,33776.9,34034.9,413175.1,46834.9,12322.0,22468.1,25272.8,19180.8,19682.9,392303.3,441850.8,529895.6,772022.1,600705.3,899412.8,907950.4
ST 6-3 Treat 8-1 T24,2020-10-21 10:50:11,1005.0,3244.78,NOR3_CR0015_St.6-5,29457,20180,15503,4528,857,3261,3367,29.31,20.08,15.43,4.51,0.85,3.24,3.35,100.00%,68.51%,76.82%,29.21%,18.93%,72.02%,74.36%,100.00%,68.51%,52.63%,15.37%,2.91%,11.07%,11.43%,31467.5,20226.8,19771.7,32240.3,37868.2,30547.1,30732.3,163190.6,29140.7,12934.7,20467.7,26064.2,18340.7,18640.2,341587.9,446688.4,568113.8,803351.8,621822.8,842399.0,848037.6
ST 6-3 Treat 8-2 T24,2020-10-21 10:55:58,1005.0,3297.51,NOR3_CR0015_St.6-5,28931,21984,17912,5493,1651,3314,3413,28.79,21.87,17.82,5.47,1.64,3.30,3.40,100.00%,75.99%,81.48%,30.67%,30.06%,60.33%,62.13%,100.00%,75.99%,61.91%,18.99%,5.71%,11.45%,11.80%,29570.4,20248.6,20124.8,32895.0,32692.4,33031.7,33007.8,118544.7,26005.4,12817.3,20349.1,22483.1,18848.3,18965.5,598876.6,567506.4,684974.4,997488.1,776232.4,1108198.4,1110008.6
ST 6-3 Treat 9-1 T24 strange,2020-10-21 11:01:52,1005.0,448.76,NOR3_CR0015_St.6-5,37012,14037,1222,568,113,451,452,36.83,13.97,1.22,0.57,0.11,0.45,0.45,100.00%,37.93%,8.71%,46.48%,19.89%,79.40%,79.58%,100.00%,37.93%,3.30%,1.53%,0.31%,1.22%,1.22%,29654.7,28360.8,29462.0,40260.2,35678.2,40821.2,41364.5,125547.7,28236.3,12111.0,14706.8,21016.7,12620.3,13120.6,15199.3,36570.4,159091.7,179079.4,214987.8,168151.3,170348.1
ST 6-3 Treat 9-2 T24,2020-10-21 11:08:23,1005.0,15.92,NOR3_CR0015_St.6-5,21829,7440,110,60,44,16,16,21.72,7.40,0.11,0.06,0.04,0.02,0.02,100.00%,34.08%,1.48%,54.55%,73.33%,26.67%,26.67%,100.00%,34.08%,0.50%,0.27%,0.20%,0.07%,0.07%,44512.0,29516.5,35825.5,44507.9,44607.8,44233.3,44233.3,260656.1,40787.1,20294.0,26195.9,30805.9,13518.5,13518.5,8310.0,19990.7,177259.6,210829.6,241471.7,126563.7,126563.7
ST 6-3 Treat 10-1 T24,2020-10-21 11:14:25,1005.0,2.99,NOR3_CR0015_St.6-5,37863,9723,19,7,4,3,3,37.67,9.67,0.02,0.01,0.00,0.00,0.00,100.00%,25.68%,0.20%,36.84%,57.14%,42.86%,42.86%,100.00%,25.68%,0.05%,0.02%,0.01%,0.01%,0.01%,36144.5,34095.2,34638.7,47995.3,52771.9,41626.6,41626.6,174325.3,33452.6,14868.4,31180.6,46778.6,10383.2,10383.2,4520.0,12656.1,125857.7,225402.3,332842.0,82149.4,82149.4
ST 6-3 Treat 10-2 T24,2020-10-21 11:21:16,1005.0,3.98,NOR3_CR0015_St.6-5,25638,6488,11,8,4,4,4,25.51,6.46,0.01,0.01,0.00,0.00,0.00,100.00%,25.31%,0.17%,72.73%,50.00%,50.00%,50.00%,100.00%,25.31%,0.04%,0.03%,0.02%,0.02%,0.02%,42522.9,34741.3,41307.8,51128.2,53964.3,48292.1,48292.1,235076.4,33798.1,18678.5,23971.4,44422.8,3519.9,3519.9,4533.3,12798.3,144650.9,177729.7,314905.9,40553.6,40553.6
ST 6-3 Treat 11-1 T24,2020-10-21 11:27:18,1005.0,0.00,NOR3_CR0015_St.6-5,15619,2750,11,4,4,0,0,15.54,2.74,0.01,0.00,0.00,0.00,0.00,100.00%,17.61%,0.40%,36.36%,100.00%,0.00%,0.00%,100.00%,17.61%,0.07%,0.03%,0.03%,0.00%,0.00%,57740.7,40924.3,37961.0,53762.9,53762.9,####,####,399152.2,49124.2,7271.8,10573.3,10573.3,####,####,5511.9,23435.4,77575.5,118546.0,118546.0,####,####
ST 6-3 Treat 11-2 T24,2020-10-21 11:34:30,1005.0,1.00,NOR3_CR0015_St.6-5,12013,3465,11,6,5,1,1,11.95,3.45,0.01,0.01,0.00,0.00,0.00,100.00%,28.84%,0.32%,54.55%,83.33%,16.67%,16.67%,100.00%,28.84%,0.09%,0.05%,0.04%,0.01%,0.01%,62112.7,37768.7,44247.6,54097.1,58917.3,29996.1,29996.1,431755.9,42681.5,25404.9,42002.8,42859.1,37721.2,37721.2,6254.7,16934.9,203684.7,322036.1,272128.5,571573.9,571573.9
ST 6-3 Treat 9-1 T24',2020-10-21 11:41:57,804.0,49.75,NOR3_CR0015_St.6-5,25266,10695,75,45,5,40,40,31.43,13.30,0.09,0.06,0.01,0.05,0.05,100.00%,42.33%,0.70%,60.00%,11.11%,88.89%,88.89%,100.00%,42.33%,0.30%,0.18%,0.02%,0.16%,0.16%,27429.3,25897.4,37210.4,46748.1,49183.4,46443.7,46443.7,108601.6,20637.2,9988.1,12718.4,25677.6,11098.5,11098.5,12583.8,28058.6,106527.5,127719.1,168904.5,122571.0,122571.0
ST2-3 Treat 6-1 T12,2020-10-21 14:57:43,1005.0,112.44,NOR3_CR0015_St.6-5,9338,7427,5887,1741,1605,113,112,9.29,7.39,5.86,1.73,1.60,0.11,0.11,100.00%,79.54%,79.26%,29.57%,92.19%,6.49%,6.43%,100.00%,79.54%,63.04%,18.64%,17.19%,1.21%,1.20%,24848.7,23104.8,22462.7,39421.4,39132.8,39779.9,39638.1,48799.1,26664.2,21334.5,38886.6,40656.1,15527.4,14983.4,295242.1,302974.8,370988.8,661845.6,630531.8,969150.8,972150.0
ST2-3 Treat 6-2 T12,2020-10-21 14:59:57,1004.9,146.28,NOR3_CR0015_St.6-5,16117,14124,6943,2268,2077,147,143,16.04,14.05,6.91,2.26,2.07,0.15,0.14,100.00%,87.63%,49.16%,32.67%,91.58%,6.48%,6.31%,100.00%,87.63%,43.08%,14.07%,12.89%,0.91%,0.89%,38205.2,23003.9,22310.4,37086.3,37273.8,33702.8,33385.5,238517.3,34886.1,21377.4,31658.1,33089.3,13859.9,13869.8,254243.7,255034.9,440625.2,656866.4,647077.8,680737.4,680036.9
ST2-3 Treat 7-1 T12,2020-10-21 15:01:39,1005.0,225.88,NOR3_CR0015_St.6-5,17768,16245,10561,3190,2907,227,225,17.68,16.16,10.51,3.17,2.89,0.23,0.22,100.00%,91.43%,65.01%,30.21%,91.13%,7.12%,7.05%,100.00%,91.43%,59.44%,17.95%,16.36%,1.28%,1.27%,23317.6,21930.7,21346.5,37109.7,37411.9,31415.4,31761.3,36165.4,20682.1,15914.0,25817.6,26387.4,17085.4,18007.6,288263.1,289990.9,402995.9,592808.9,577058.8,700014.1,720481.4
ST2-3 Treat 7-2 T12,2020-10-21 14:51:09,1007.5,268.98,NOR3_CR0015_St.6-5,14873,12617,4652,1818,1511,271,267,14.76,12.52,4.62,1.80,1.50,0.27,0.27,100.00%,84.83%,36.87%,39.08%,83.11%,14.91%,14.69%,100.00%,84.83%,31.28%,12.22%,10.16%,1.82%,1.80%,36952.7,24863.7,29401.6,50630.9,53189.1,35207.4,35346.5,184158.4,33020.8,22007.9,38257.7,41789.7,15205.1,15252.9,249806.5,255469.4,519172.3,773007.8,786728.2,663290.2,662786.9
ST2-3 Treat 8-1 T12,2020-10-21 15:04:52,1005.0,1055.72,NOR3_CR0015_St.6-5,22689,18098,12809,4104,2846,1061,1047,22.58,18.01,12.75,4.08,2.83,1.06,1.04,100.00%,79.77%,70.78%,32.04%,69.35%,25.85%,25.51%,100.00%,79.77%,56.45%,18.09%,12.54%,4.68%,4.61%,27490.8,23547.1,23318.8,41409.0,45874.1,28909.2,29291.0,77918.7,28471.1,20142.7,33848.0,40645.8,15800.1,16256.2,256935.2,274542.4,361481.2,595170.1,604384.8,559776.1,568808.4
ST2-3 Treat 8-2 T12,2020-10-21 15:10:52,1005.0,1098.51,NOR3_CR0015_St.6-5,59027,28209,16179,5252,3935,1104,1097,58.73,28.07,16.10,5.23,3.92,1.10,1.09,100.00%,47.79%,57.35%,32.46%,74.92%,21.02%,20.89%,100.00%,47.79%,27.41%,8.90%,6.67%,1.87%,1.86%,17687.1,18021.4,19503.9,31727.3,33508.7,24980.2,25424.3,38811.7,18189.9,13954.6,21071.6,23279.8,12133.6,12938.2,119751.7,228018.5,373064.7,525705.8,525312.8,517211.8,528634.2
ST2-3 Treat 9-1 T12,2020-10-21 15:17:28,1005.0,1114.43,NOR3_CR0015_St.6-5,54535,25683,14393,4318,3061,1120,1116,54.26,25.56,14.32,4.30,3.05,1.11,1.11,100.00%,47.09%,56.04%,30.00%,70.89%,25.94%,25.85%,100.00%,47.09%,26.39%,7.92%,5.61%,2.05%,2.05%,17859.5,19023.5,20828.7,35874.7,39179.6,26152.9,26318.5,35487.6,19791.6,16395.0,25570.5,29846.6,13275.9,13815.9,111885.1,216499.9,359609.2,544195.8,537653.1,555902.2,561247.4
ST2-3 Treat 9-2 T12,2020-10-21 15:23:28,1005.0,1221.90,NOR3_CR0015_St.6-5,54746,27513,14580,5206,3704,1228,1228,54.47,27.38,14.51,5.18,3.69,1.22,1.22,100.00%,50.26%,52.99%,35.71%,71.15%,23.59%,23.59%,100.00%,50.26%,26.63%,9.51%,6.77%,2.24%,2.24%,16521.9,19494.6,23011.2,37695.7,41613.6,26105.8,27018.1,15589.6,16377.4,20053.4,31418.2,37565.9,13596.7,14833.0,128054.6,229298.9,398050.9,582422.9,593045.5,548927.1,571167.4
ST2-3 Treat 10-1 T12,2020-10-21 15:29:59,1005.0,1988.06,NOR3_CR0015_St.6-5,35452,26806,18908,6950,4644,1998,1985,35.28,26.67,18.81,6.92,4.62,1.99,1.98,100.00%,75.61%,70.54%,36.76%,66.82%,28.75%,28.56%,100.00%,75.61%,53.33%,19.60%,13.10%,5.64%,5.60%,26000.4,23109.9,23474.8,38370.7,42970.5,27542.8,28120.4,66605.6,27507.6,18137.4,29387.3,34919.3,16471.9,17383.0,276020.6,308241.9,411817.8,595345.1,574114.3,643387.5,664642.2
ST2-3 Treat 10-2 T12,2020-10-21 15:36:06,1005.0,2150.26,NOR3_CR0015_St.6-5,34491,27344,19552,7199,4604,2161,2147,34.32,27.21,19.45,7.16,4.58,2.15,2.14,100.00%,79.28%,71.50%,36.82%,63.95%,30.02%,29.82%,100.00%,79.28%,56.69%,20.87%,13.35%,6.27%,6.22%,29411.3,25220.7,25448.5,43353.2,49392.1,30483.3,30861.0,73728.9,29130.4,21237.1,35056.3,42576.6,19460.1,20205.5,329680.2,339618.6,447840.5,680619.6,678009.1,677618.9,689873.2
ST2-3 Treat 11-1 T12,2020-10-21 15:42:14,1005.0,838.82,NOR3_CR0015_St.6-5,48449,22123,10752,4604,3570,843,800,48.21,22.01,10.70,4.58,3.55,0.84,0.80,100.00%,45.66%,48.60%,42.82%,77.54%,18.31%,17.38%,100.00%,45.66%,22.19%,9.50%,7.37%,1.74%,1.65%,19013.1,21455.9,24971.6,39333.5,42604.6,26503.8,26748.9,38599.8,20353.4,14454.9,22187.4,24814.6,11050.9,10965.8,104385.1,198868.7,374614.1,528399.3,556076.9,412028.1,422324.2
ST2-3 Treat 11-2 T12,2020-10-21 15:48:26,1005.0,1006.97,NOR3_CR0015_St.6-5,48890,24731,11593,4211,3033,1012,974,48.65,24.61,11.54,4.19,3.02,1.01,0.97,100.00%,50.58%,46.88%,36.32%,72.03%,24.03%,23.13%,100.00%,50.58%,23.71%,8.61%,6.20%,2.07%,1.99%,20606.3,21126.3,24626.1,41940.9,47152.4,26172.0,26454.2,50840.3,22113.4,17090.2,27378.4,32408.8,11887.8,12088.3,98422.5,169714.1,312559.4,491734.6,517410.1,400996.6,413326.3
ST2-3 Treat 6-1 T24,2020-10-21 15:56:27,1004.9,223.89,NOR3_CR0015_St.6-5,25545,21375,17001,3627,3338,225,218,25.42,21.27,16.92,3.61,3.32,0.22,0.22,100.00%,83.68%,79.54%,21.33%,92.03%,6.20%,6.01%,100.00%,83.68%,66.55%,14.20%,13.07%,0.88%,0.85%,27075.2,20186.1,19789.8,37703.8,37832.1,35680.0,36389.0,111785.4,37153.1,26949.3,47804.9,50331.2,17272.4,17776.5,261756.2,290968.3,346491.0,634865.3,619848.1,812278.6,834008.2
ST2-3 Treat 6-2 T24,2020-10-21 16:11:50,1005.0,142.29,NOR3_CR0015_St.6-5,11943,8492,6308,1951,1767,143,136,11.88,8.45,6.28,1.94,1.76,0.14,0.14,100.00%,71.10%,74.28%,30.93%,90.57%,7.33%,6.97%,100.00%,71.10%,52.82%,16.34%,14.80%,1.20%,1.14%,44429.6,23406.5,21676.7,36391.3,36419.1,35273.9,34356.5,270980.6,44921.3,17139.1,26626.1,27666.0,15318.9,15070.3,351760.1,406719.5,525997.6,810077.1,800539.1,859476.2,845686.8
ST2-3 Treat 7-1 T24,2020-10-21 16:13:44,1005.0,324.39,NOR3_CR0015_St.6-5,9519,8109,6066,2105,1658,326,330,9.47,8.07,6.04,2.09,1.65,0.32,0.33,100.00%,85.19%,74.81%,34.70%,78.76%,15.49%,15.68%,100.00%,85.19%,63.73%,22.11%,17.42%,3.42%,3.47%,40921.4,24181.0,22250.3,36682.9,37741.6,32762.5,33233.4,212038.6,37563.5,13347.2,21613.5,22497.3,18355.0,19092.4,408522.2,434083.3,560054.4,766112.9,769031.2,754109.3,773153.1
ST2-3 Treat 7-2 T24,2020-10-21 16:15:42,1005.0,677.62,NOR3_CR0015_St.6-5,37897,20468,12942,4073,3175,681,679,37.71,20.37,12.88,4.05,3.16,0.68,0.68,100.00%,54.01%,63.23%,31.47%,77.95%,16.72%,16.67%,100.00%,54.01%,34.15%,10.75%,8.38%,1.80%,1.79%,22933.4,18916.4,19956.3,32313.8,33976.3,25103.0,25248.4,90666.4,23237.9,12397.5,19314.0,20912.0,11533.6,11651.6,136781.8,234416.3,352515.3,533727.4,540618.5,485540.6,490651.1
ST2-3 Treat 8-1 T24,2020-10-21 16:24:56,1005.0,2739.30,NOR3_CR0015_St.6-5,101897,43064,20982,7826,4556,2753,2780,101.39,42.85,20.88,7.79,4.53,2.74,2.77,100.00%,42.26%,48.72%,37.30%,58.22%,35.18%,35.52%,100.00%,42.26%,20.59%,7.68%,4.47%,2.70%,2.73%,14932.7,16125.2,18540.7,26674.9,30194.6,21075.4,21279.9,20522.3,14439.4,15786.4,19886.7,26301.3,9567.1,10010.1,87229.6,188914.9,360713.7,450997.0,500752.2,374924.7,384230.3
ST2-3 Treat 8-2 T24,2020-10-21 16:35:11,1040.2,2730.23,NOR3_CR0015_St.6-5,106420,52533,28231,10087,6515,2840,2863,102.31,50.50,27.14,9.70,6.26,2.73,2.75,100.00%,49.36%,53.74%,35.73%,64.59%,28.16%,28.38%,100.00%,49.36%,26.53%,9.48%,6.12%,2.67%,2.69%,15822.3,16860.2,19211.2,28143.4,31838.1,20507.4,20746.4,23692.9,14446.9,16349.6,23134.4,29439.3,9770.7,10253.0,91371.9,170690.6,289984.4,401075.5,422608.7,361517.5,369074.6
ST2-3 Treat 9-1 T24,2020-10-21 16:39:37,1005.0,3978.11,NOR3_CR0015_St.6-5,157668,66534,36549,15852,9636,3998,4200,156.88,66.20,36.37,15.77,9.59,3.98,4.18,100.00%,42.20%,54.93%,43.37%,60.79%,25.22%,26.50%,100.00%,42.20%,23.18%,10.05%,6.11%,2.54%,2.66%,15201.9,16942.5,19912.5,28030.0,32045.7,20777.4,20921.8,18764.8,14246.0,18236.7,24844.6,31209.1,11618.0,12314.3,106507.1,226178.3,392330.7,533998.9,600172.8,411842.1,418791.0
ST2-3 Treat 9-2 T24,2020-10-21 16:45:22,1005.0,2629.85,NOR3_CR0015_St.6-5,83743,44888,27455,9330,5877,2643,2692,83.33,44.66,27.32,9.28,5.85,2.63,2.68,100.00%,53.60%,61.16%,33.98%,62.99%,28.33%,28.85%,100.00%,53.60%,32.78%,11.14%,7.02%,3.16%,3.21%,17756.3,16921.3,18363.7,27220.1,29861.2,21936.9,22187.8,44709.0,19589.5,17628.1,22837.0,27983.7,11681.8,12343.6,149284.1,259343.1,405232.9,527286.7,540156.8,499460.3,510086.8
ST2-3 Treat 10-1 T24,2020-10-21 16:51:13,1005.0,9535.31,NOR3_CR0015_St.6-5,265554,123378,62872,25860,13633,9583,9585,264.23,122.76,62.56,25.73,13.57,9.54,9.54,100.00%,46.46%,50.96%,41.13%,52.72%,37.06%,37.06%,100.00%,46.46%,23.68%,9.74%,5.13%,3.61%,3.61%,14567.4,15817.6,18062.8,24449.2,28959.9,18655.6,18882.2,12862.3,11346.1,14605.1,19418.6,27281.0,8680.8,9155.2,80202.5,160227.8,286103.5,368583.4,405310.3,316719.3,326420.2
ST2-3 Treat 10-2 T24,2020-10-21 16:56:58,1005.0,8643.79,NOR3_CR0015_St.6-5,189974,95728,57394,24855,11983,8687,8934,189.03,95.25,57.11,24.73,11.92,8.64,8.89,100.00%,50.39%,59.96%,43.31%,48.21%,34.95%,35.94%,100.00%,50.39%,30.21%,13.08%,6.31%,4.57%,4.70%,15934.0,17404.6,19901.1,27719.8,33358.9,20504.7,21039.8,21637.2,19131.0,22803.1,30565.3,41076.2,14627.6,16073.3,132464.0,244904.8,389013.5,522261.0,597600.4,405865.5,425842.5
ST2-3 Treat 11-1 T24,2020-10-21 17:02:44,1005.0,5160.20,NOR3_CR0015_St.6-5,488385,141417,38469,17797,11414,5186,5138,485.96,140.71,38.28,17.71,11.36,5.16,5.11,100.00%,28.96%,27.20%,46.26%,64.13%,29.14%,28.87%,100.00%,28.96%,7.88%,3.64%,2.34%,1.06%,1.05%,13169.9,14534.5,17983.5,22987.1,25817.6,17741.8,17792.0,2176.1,4734.2,12045.9,14667.2,19291.3,5787.3,5937.1,24728.3,77480.1,230462.3,274642.2,311827.0,211424.5,214768.2
ST2-3 Treat 11-2 T24,2020-10-21 17:08:20,1005.0,3749.28,NOR3_CR0015_St.6-5,345659,95354,26693,13414,8272,3768,3811,343.94,94.88,26.56,13.35,8.23,3.75,3.79,100.00%,27.59%,27.99%,50.25%,61.67%,28.09%,28.41%,100.00%,27.59%,7.72%,3.88%,2.39%,1.09%,1.10%,13235.7,14917.9,19830.1,25979.9,30566.1,17921.7,18080.2,4307.1,6361.7,17067.8,21955.8,29525.8,7753.6,8169.3,31383.9,103555.6,320297.8,403997.3,509241.1,223083.0,227665.3
